uniprot_id,module_color,module_num,gene
Q16181,grey,0,SEPTIN7
Q9UHD8,grey,0,SEPTIN9
Q8NC51,magenta,9,SERBP1
P30740,grey,0,SERPINB1
P35237,grey,0,SERPINB6
P36955,grey,0,SERPINF1
P08697,grey,0,SERPINF2
P05155,grey,0,SERPING1
P50454,blue,2,SERPINH1
Q9Y6P5,grey,0,SESN1
Q01105,brown,3,SET
Q8WTS6,blue,2,SETD7
Q15637,green,5,SF1
Q13435,turquoise,1,SF3B2
P23246,red,6,SFPQ
Q9H9B4,turquoise,1,SFXN1
Q6P4A7,yellow,4,SFXN4
Q16586,brown,3,SGCA
Q16585,brown,3,SGCB
Q92629,brown,3,SGCD
Q13326,brown,3,SGCG
O43765,turquoise,1,SGTA
P55822,brown,3,SH3BGR
O75368,grey,0,SH3BGRL
Q9H299,turquoise,1,SH3BGRL3
Q9Y371,brown,3,SH3GLB1
Q9NR46,yellow,4,SH3GLB2
P34896,brown,3,SHMT1
P34897,turquoise,1,SHMT2
Q9NTG7,turquoise,1,SIRT3
Q9NXA8,turquoise,1,SIRT5
P63208,grey,0,SKP1
P53985,turquoise,1,SLC16A1
O15427,brown,3,SLC16A3
P43007,grey,0,SLC1A4
Q08357,yellow,4,SLC20A2
Q02978,black,7,SLC25A11
O75746,green,5,SLC25A12
Q9UJS0,green,5,SLC25A13
O43772,turquoise,1,SLC25A20
Q6NUK1,grey,0,SLC25A24
Q00325,pink,8,SLC25A3
P12235,grey,0,SLC25A4
Q86VD7,green,5,SLC25A42
Q96AG3,turquoise,1,SLC25A46
P05141,pink,8,SLC25A5
P12236,brown,3,SLC25A6
Q6PCB7,turquoise,1,SLC27A1
Q99808,grey,0,SLC29A1
P14672,grey,0,SLC2A4
L0R6Q1,yellow,4,SLC35A4
O43826,black,7,SLC37A4
Q8IWA5,brown,3,SLC44A2
Q9GZT3,pink,8,SLIRP
Q9H2G2,blue,2,SLK
Q14BN4,blue,2,SLMAP
Q8N5G0,green,5,SMIM20
Q8WVI0,black,7,SMIM4
Q9UHP9,blue,2,SMPX
P53814,black,7,SMTN
A8MU46,brown,3,SMTNL1
Q8NB12,yellow,4,SMYD1
O95721,grey,0,SNAP29
P37840,grey,0,SNCA
O76070,grey,0,SNCG
Q7KZF4,magenta,9,SND1
Q96H20,pink,8,SNF8
P08621,grey,0,SNRNP70
P09012,green,5,SNRPA
P62316,grey,0,SNRPD2
P62318,red,6,SNRPD3
Q13424,black,7,SNTA1
Q13884,brown,3,SNTB1
Q13425,yellow,4,SNTB2
P55769,grey,0,SNU13
Q9UMY4,yellow,4,SNX12
O60749,grey,0,SNX2
O60493,grey,0,SNX3
Q9Y5X3,brown,3,SNX5
Q9UNH7,grey,0,SNX6
P00441,brown,3,SOD1
P04179,turquoise,1,SOD2
P08294,grey,0,SOD3
Q9BX66,green,5,SORBS1
Q00796,yellow,4,SORD
O60271,blue,2,SPAG9
Q8TB22,yellow,4,SPATA20
Q9Y6A9,grey,0,SPCS1
Q15772,yellow,4,SPEG
Q8TCT8,grey,0,SPPL2A
P35270,grey,0,SPR
Q7Z698,grey,0,SPRED2
Q8WW59,pink,8,SPRYD4
Q13813,blue,2,SPTAN1
P11277,grey,0,SPTB
Q01082,red,6,SPTBN1
Q9Y6N5,grey,0,SQOR
Q13501,grey,0,SQSTM1
P30626,turquoise,1,SRI
Q86TD4,red,6,SRL
P19623,grey,0,SRM
P37108,magenta,9,SRP14
Q9Y5M8,blue,2,SRPRB
Q07955,red,6,SRSF1
Q05519,grey,0,SRSF11
P84103,grey,0,SRSF3
P05455,grey,0,SSB
Q04837,pink,8,SSBP1
Q14714,yellow,4,SSPN
P51571,grey,0,SSR4
Q9NP77,grey,0,SSU72
P50502,brown,3,ST13
Q96MF2,brown,3,STAC3
P40763,grey,0,STAT3
P51692,brown,3,STAT5B
O95210,black,7,STBD1
Q13586,magenta,9,STIM1
P31948,grey,0,STIP1
Q15208,grey,0,STK38
P27105,grey,0,STOM
Q9UJZ1,green,5,STOML2
Q9Y3F4,brown,3,STRAP
Q13033,blue,2,STRN3
P46977,black,7,STT3A
Q9UNE7,brown,3,STUB1
Q12846,brown,3,STX4
O15400,blue,2,STX7
O00186,grey,0,STXBP3
P53999,grey,0,SUB1
Q9P2R7,turquoise,1,SUCLA2
P53597,turquoise,1,SUCLG1
Q96I99,turquoise,1,SUCLG2
Q9Y2Z0,turquoise,1,SUGT1
P50225,turquoise,1,SULT1A1
P61956,brown,3,SUMO2
P51687,turquoise,1,SUOX
Q8IYB8,green,5,SUPV3L1
O15260,blue,2,SURF4
O95425,yellow,4,SVIL
O60506,red,6,SYNCRIP
Q8WXH0,grey,0,SYNE2
O43760,black,7,SYNGR2
O15056,grey,0,SYNJ2
P57105,grey,0,SYNJ2BP
O15061,yellow,4,SYNM
Q8N3V7,yellow,4,SYNPO
Q9UMS6,yellow,4,SYNPO2
Q9H987,yellow,4,SYNPO2L
Q16563,grey,0,SYPL1
Q5VXT5,brown,3,SYPL2
Q7Z422,grey,0,SZRD1
O95359,grey,0,TACC2
Q9BSH4,turquoise,1,TACO1
Q01995,grey,0,TAGLN
P37802,turquoise,1,TAGLN2
P37837,grey,0,TALDO1
O15533,grey,0,TAPBP
Q13148,turquoise,1,TARDBP
P26639,blue,2,TARS1
A2RTX5,turquoise,1,TARS3
Q6P1N9,grey,0,TATDN1
Q9HA65,grey,0,TBC1D17
Q9ULP9,grey,0,TBC1D24
O60343,green,5,TBC1D4
O75347,turquoise,1,TBCA
Q99426,blue,2,TBCB
Q15813,grey,0,TBCE
O15273,yellow,4,TCAP
O75764,grey,0,TCEA3
P17987,blue,2,TCP1
Q9NZ01,magenta,9,TECR
Q9UGI8,yellow,4,TES
Q00059,turquoise,1,TFAM
Q92734,brown,3,TFG
P02786,grey,0,TFRC
Q15582,brown,3,TGFBI
P21980,green,5,TGM2
Q8WY91,turquoise,1,THAP4
P35443,grey,0,THBS4
Q8WUY1,grey,0,THEM6
Q8IYQ7,green,5,THNSL1
P52888,grey,0,THOP1
P10828,yellow,4,THRB
Q01085,turquoise,1,TIAL1
Q9NQ88,turquoise,1,TIGAR
P62072,turquoise,1,TIMM10
Q9Y5L4,turquoise,1,TIMM13
Q9BVV7,green,5,TIMM21
O43615,turquoise,1,TIMM44
Q3ZCQ8,turquoise,1,TIMM50
O60220,green,5,TIMM8A
Q9Y5J9,green,5,TIMM8B
Q9Y5J7,turquoise,1,TIMM9
O75663,blue,2,TIPRL
Q3LXA3,turquoise,1,TKFC
P29401,grey,0,TKT
Q9Y490,grey,0,TLN1
Q9Y4G6,grey,0,TLN2
Q9Y2S6,grey,0,TMA7
Q9UM00,black,7,TMCO1
Q13445,blue,2,TMED1
P49755,yellow,4,TMED10
Q15363,brown,3,TMED2
Q9BVK6,grey,0,TMED9
Q9BVC6,black,7,TMEM109
P17152,green,5,TMEM11
Q9BXJ8,green,5,TMEM120A
Q9H061,green,5,TMEM126A
Q96AN5,green,5,TMEM143
Q9P0S9,green,5,TMEM14C
Q66K66,grey,0,TMEM198
Q6UW68,black,7,TMEM205
Q96A57,grey,0,TMEM230
Q9H330,grey,0,TMEM245
Q9H6F2,brown,3,TMEM38A
Q9BTV4,blue,2,TMEM43
O94886,blue,2,TMEM63A
Q9BUB7,grey,0,TMEM70
Q9NVH6,green,5,TMLHE
P28289,yellow,4,TMOD1
Q9NZQ9,yellow,4,TMOD4
P42167,grey,0,TMPO
P62328,pink,8,TMSB4X
Q9H3N1,grey,0,TMX1
Q9Y320,yellow,4,TMX2
Q96JJ7,black,7,TMX3
Q9H1E5,grey,0,TMX4
Q9H2S6,pink,8,TNMD
P63316,yellow,4,TNNC1
P02585,yellow,4,TNNC2
P19237,yellow,4,TNNI1
P48788,yellow,4,TNNI2
P13805,yellow,4,TNNT1
P45378,yellow,4,TNNT3
Q92973,blue,2,TNPO1
Q9HBL0,green,5,TNS1
Q9H0E2,black,7,TOLLIP
O60784,grey,0,TOM1
Q6ZVM7,grey,0,TOM1L2
Q9NS69,green,5,TOMM22
O96008,green,5,TOMM40
Q8N4H5,green,5,TOMM5
O94826,grey,0,TOMM70
Q5JTV8,grey,0,TOR1AIP1
Q9H496,grey,0,TOR1AIP2
P55327,blue,2,TPD52
O43399,brown,3,TPD52L2
P60174,brown,3,TPI1
P09493,yellow,4,TPM1
P07951,yellow,4,TPM2
P06753,yellow,4,TPM3
P67936,turquoise,1,TPM4
P29144,brown,3,TPP2
O94811,grey,0,TPPP
Q9BW30,grey,0,TPPP3
P20231,turquoise,1,TPSB2
P13693,brown,3,TPT1
Q12931,turquoise,1,TRAP1
O43617,grey,0,TRAPPC3
Q13061,red,6,TRDN
Q14258,grey,0,TRIM25
Q13263,grey,0,TRIM28
Q9BYV2,yellow,4,TRIM54
Q6ZMU5,blue,2,TRIM72
Q15642,brown,3,TRIP10
Q7L0Y3,turquoise,1,TRMT10C
Q9UI30,brown,3,TRMT112
Q15714,grey,0,TSC22D1
P43897,turquoise,1,TSFM
Q99816,brown,3,TSG101
Q15631,brown,3,TSN
Q99598,brown,3,TSNAX
P19075,brown,3,TSPAN8
P30536,pink,8,TSPO
Q16762,turquoise,1,TST
P53804,turquoise,1,TTC3
Q5R3I4,grey,0,TTC38
Q8WZ42,yellow,4,TTN
P02766,turquoise,1,TTR
P68363,blue,2,TUBA1B
P68366,blue,2,TUBA4A
Q9NY65,yellow,4,TUBA8
P07437,blue,2,TUBB
Q13885,blue,2,TUBB2A
P68371,blue,2,TUBB4B
Q9BUF5,blue,2,TUBB6
P49411,turquoise,1,TUFM
Q6IBS0,red,6,TWF2
Q8N3L3,black,7,TXLNB
P10599,brown,3,TXN
Q99757,grey,0,TXN2
O95881,brown,3,TXNDC12
Q9BRA2,black,7,TXNDC17
Q8NBS9,blue,2,TXNDC5
O43396,blue,2,TXNL1
Q16881,brown,3,TXNRD1
Q9NNW7,grey,0,TXNRD2
P19971,yellow,4,TYMP
P26368,grey,0,U2AF2
P22314,brown,3,UBA1
Q9UBT2,turquoise,1,UBA2
Q9BSL1,turquoise,1,UBAC1
Q14157,red,6,UBAP2L
P63146,grey,0,UBE2B
P51668,grey,0,UBE2D1
P61077,grey,0,UBE2D3
Q969M7,grey,0,UBE2F
P62253,grey,0,UBE2G1
P63279,turquoise,1,UBE2I
P61086,turquoise,1,UBE2K
P68036,brown,3,UBE2L3
P61081,grey,0,UBE2M
P61088,grey,0,UBE2N
Q9C0C9,blue,2,UBE2O
Q712K3,grey,0,UBE2R2
Q13404,grey,0,UBE2V1
Q15819,brown,3,UBE2V2
Q9H832,grey,0,UBE2Z
Q05086,grey,0,UBE3A
Q15386,grey,0,UBE3C
P11441,blue,2,UBL4A
Q9BZL1,brown,3,UBL5
Q6ZU65,yellow,4,UBN2
Q9UMX0,grey,0,UBQLN1
Q9UHD9,grey,0,UBQLN2
Q5T4S7,blue,2,UBR4
Q04323,grey,0,UBXN1
Q92575,grey,0,UBXN4
Q9BZV1,grey,0,UBXN6
P09936,blue,2,UCHL1
P15374,black,7,UCHL3
Q9Y5K5,grey,0,UCHL5
Q92890,grey,0,UFD1
O94874,grey,0,UFL1
P61960,grey,0,UFM1
Q9NYU2,grey,0,UGGT1
Q16851,blue,2,UGP2
Q8IWX7,blue,2,UNC45B
Q9UDW1,black,7,UQCR10
O14957,green,5,UQCR11
P14927,green,5,UQCRB
P31930,green,5,UQCRC1
P22695,green,5,UQCRC2
P47985,green,5,UQCRFS1
P07919,green,5,UQCRH
O14949,green,5,UQCRQ
O60763,brown,3,USO1
Q92995,yellow,4,USP13
P54578,brown,3,USP14
Q9Y4E8,brown,3,USP15
Q9UPU5,brown,3,USP24
Q96K76,grey,0,USP47
P45974,blue,2,USP5
Q93008,blue,2,USP9X
Q8TED0,yellow,4,UTP15
P46939,grey,0,UTRN
P63027,grey,0,VAMP2
Q9P0L0,red,6,VAPA
O95292,black,7,VAPB
P26640,blue,2,VARS1
Q99536,blue,2,VAT1
P61758,grey,0,VBP1
P13611,brown,3,VCAN
P18206,blue,2,VCL
P55072,blue,2,VCP
P21796,green,5,VDAC1
P45880,green,5,VDAC2
Q9Y277,green,5,VDAC3
P08670,yellow,4,VIM
Q96RL7,grey,0,VPS13A
Q709C8,grey,0,VPS13C
Q9BRG1,grey,0,VPS25
O75436,brown,3,VPS26A
Q9UK41,grey,0,VPS28
Q9UBQ0,green,5,VPS29
Q96QK1,grey,0,VPS35
Q86VN1,grey,0,VPS36
Q9UN37,turquoise,1,VPS4A
O75351,green,5,VPS4B
Q9NP79,grey,0,VTA1
A3KMH1,turquoise,1,VWA8
P04275,yellow,4,VWF
P23381,grey,0,WARS1
Q9UGM6,turquoise,1,WARS2
Q969T9,grey,0,WBP2
O75083,brown,3,WDR1
Q5JSH3,grey,0,WDR44
Q9BQA1,grey,0,WDR77
Q702N8,magenta,9,XIRP1
Q9NQW7,black,7,XPNPEP1
O14980,brown,3,XPO1
Q9UIA9,grey,0,XPO7
P13010,brown,3,XRCC5
P12956,turquoise,1,XRCC6
P54577,brown,3,YARS1
P67809,red,6,YBX1
P16989,grey,0,YBX3
O15498,grey,0,YKT6
P31946,brown,3,YWHAB
P62258,grey,0,YWHAE
P61981,grey,0,YWHAG
Q04917,blue,2,YWHAH
P27348,turquoise,1,YWHAQ
P63104,turquoise,1,YWHAZ
Q96C00,yellow,4,ZBTB9
Q06730,grey,0,ZNF33A
O95218,turquoise,1,ZRANB2
Q15942,grey,0,ZYX
