pathway,pval,padj,foldEnrichment,overlap,size,database,odds_ratio,module,Description,geneID,Count,p.adjust,ID
REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY,0.04216802920918593,0.08259972780387596,2.2359788359788357,6,21,Reactome,2.7696969696969695,blue,Transcriptional And Post Translational Regulation Of Mitf M Expression And Activity,DARS1/EPRS1/LARS1/MARS1/RARS1/YWHAH,6,0.08259972780387596,REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION,0.0038035561126413234,0.09128534670339176,2.391255144032922,11,36,GO:BP,3.0884942084942084,blue,Mitotic Sister Chromatid Segregation,DYNC1H1/DYNC1I2/DYNC1LI1/DYNLT1/FLNA/HSPA1A/KPNB1/MAPRE1/NUDC/PPP2R1A/RAN,11,0.09128534670339176,GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.047567244039705296,0.0920923968908248,2.028943758573388,7,27,Reactome,2.4260456273764257,blue,Integration Of Energy Metabolism,ACACA/ACSL3/AHCYL1/GNG12/MARCKS/PPP2R1A/PRKAA2,7,0.0920923968908248,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,6.850998622920559e-31,2.281382541432546e-28,16.855840455840458,28,54,Reactome,58.852390852390855,magenta,Activation Of The Mrna Upon Binding Of The Cap Binding Complex And Eifs And Subsequent Binding To 43s,EIF1AX/EIF3A/EIF3B/EIF3D/EIF3F/EIF3G/EIF3I/EIF3L/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,28,2.281382541432546e-28,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,1.6090436337581118e-24,2.6790576502072563e-22,9.752307692307692,30,100,Reactome,24.220408163265308,magenta,Eukaryotic Translation Initiation,EIF1AX/EIF2B3/EIF3A/EIF3B/EIF3D/EIF3F/EIF3G/EIF3I/EIF3L/RPL22/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,30,2.6790576502072563e-22,REACTOME_EUKARYOTIC_TRANSLATION_INITIATION
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,4.220311915047586e-24,3.5134096692771155e-22,20.317307692307693,20,32,Reactome,75.4074074074074,magenta,Sars Cov 2 Modulates Host Translation Machinery,RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,20,3.5134096692771155e-22,REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY
GOBP_CYTOPLASMIC_TRANSLATION,8.651033703280496e-22,8.72024197290674e-19,8.059758423394788,30,121,GO:BP,18.433281004709578,magenta,Cytoplasmic Translation,EIF2B3/EIF3A/EIF3B/EIF3D/EIF3F/EIF3G/EIF3I/EIF3L/RACK1/RPL22/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,30,8.72024197290674e-19,GOBP_CYTOPLASMIC_TRANSLATION
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,1.9130623796592824e-19,9.641834393482783e-17,18.421025641025643,17,30,GO:BP,55.44070512820513,magenta,Ribosomal Small Subunit Biogenesis,RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS19/RPS21/RPS25/RPS28/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,17,9.641834393482783e-17,GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS
REACTOME_SARS_COV_1_HOST_INTERACTIONS,1.5512486784695395e-18,1.0331316198607133e-16,12.502958579881659,20,52,Reactome,28,magenta,Sars Cov 1 Host Interactions,RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,20,1.0331316198607133e-16,REACTOME_SARS_COV_1_HOST_INTERACTIONS
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,7.280147205188417e-17,1.5288309130895677e-15,9.752307692307694,21,70,KEGG,19.47077922077922,magenta,Reference Translation Initiation,RPL22/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,21,1.5288309130895677e-15,KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION
GOBP_RIBOSOME_BIOGENESIS,6.0287880506834815e-18,2.0256727850296497e-15,10.835897435897436,21,63,GO:BP,22.795454545454547,magenta,Ribosome Biogenesis,ABCF1/DDX3X/EIF1AX/EIF2A/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS19/RPS21/RPS25/RPS28/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,21,2.0256727850296497e-15,GOBP_RIBOSOME_BIOGENESIS
REACTOME_SARS_COV_2_HOST_INTERACTIONS,6.356278027488559e-17,3.0237722616481286e-15,10.658259773013873,20,61,Reactome,21.75609756097561,magenta,Sars Cov 2 Host Interactions,RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,20,3.0237722616481286e-15,REACTOME_SARS_COV_2_HOST_INTERACTIONS
REACTOME_RRNA_PROCESSING,8.751298066986434e-16,2.649256596642257e-14,8.752071005917161,21,78,Reactome,16.67105263157895,magenta,Rrna Processing,RPL22/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,21,2.649256596642257e-14,REACTOME_RRNA_PROCESSING
REACTOME_TRANSLATION,3.29153537876249e-15,8.431394470214687e-14,4.503230103230103,32,231,Reactome,9.009897974722096,magenta,Translation,EIF1AX/EIF2B3/EIF3A/EIF3B/EIF3D/EIF3F/EIF3G/EIF3I/EIF3L/RPL22/RPN1/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA/SRP14,32,8.431394470214687e-14,REACTOME_TRANSLATION
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,7.789300681516677e-15,1.8527408049607524e-13,7.937924865831843,21,86,Reactome,14.56048951048951,magenta,Cellular Response To Starvation,RPL22/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,21,1.8527408049607524e-13,REACTOME_CELLULAR_RESPONSE_TO_STARVATION
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.246009485201242e-12,4.9861410571467564e-11,6.095192307692308,21,112,Reactome,10.263986013986013,magenta,Regulation Of Expression Of Slits And Robos,RPL22/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,21,4.9861410571467564e-11,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS
GOBP_TRANSLATIONAL_INITIATION,6.7210585533946975e-12,1.6937067554554637e-9,8.526607818411097,16,61,GO:BP,14.534240362811792,magenta,Translational Initiation,ABCF1/DDX3X/EIF1AX/EIF2A/EIF2B3/EIF3A/EIF3B/EIF3D/EIF3F/EIF3G/EIF3I/EIF3L/RPS17/RPS3/RPS3A/RPS5,16,1.6937067554554637e-9,GOBP_TRANSLATIONAL_INITIATION
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,5.046868319375082e-9,9.336706390843902e-8,3.9295012679628063,22,182,Reactome,6.037209302325581,magenta,Metabolism Of Amino Acids And Derivatives,EEFSEC/RPL22/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,22,9.336706390843902e-8,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES
GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION,5.542610722457659e-9,1.117390321647464e-6,6.692760180995475,14,68,GO:BP,10.136528685548294,magenta,Protein RNA Complex Organization,EIF3A/EIF3B/EIF3D/EIF3F/EIF3G/EIF3I/EIF3L/RPS14/RPS15/RPS19/RPS28/RPS6/RPSA/RUVBL2,14,1.117390321647464e-6,GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION
GOBP_RIBOSOME_ASSEMBLY,8.175356631603157e-9,1.3734599141093303e-6,12.720401337792643,9,23,GO:BP,23.349489795918366,magenta,Ribosome Assembly,DDX3X/EIF1AX/EIF2A/RPS14/RPS15/RPS19/RPS28/RPS6/RPSA,9,1.3734599141093303e-6,GOBP_RIBOSOME_ASSEMBLY
GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION,3.025250735513049e-7,3.388280823774615e-5,8.865734265734266,9,33,GO:BP,13.553571428571429,magenta,Cytoplasmic Translational Initiation,EIF2B3/EIF3A/EIF3B/EIF3D/EIF3F/EIF3G/EIF3I/EIF3L/RPS3,9,3.388280823774615e-5,GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION
GOBP_VIRAL_GENE_EXPRESSION,9.335401021109108e-6,9.41008422927798e-4,10.835897435897436,6,18,GO:BP,17.25423728813559,magenta,Viral Gene Expression,EIF3A/EIF3B/EIF3D/EIF3F/EIF3G/EIF3L,6,9.41008422927798e-4,GOBP_VIRAL_GENE_EXPRESSION
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,7.515535686253873e-5,0.0013171965176434419,7.801846153846154,6,25,Reactome,10.859946476360392,magenta,Signaling By Braf And Raf1 Fusions,CAMK2A/CAMK2B/CAMK2D/CAMK2G/FXR1/SND1,6,0.0013171965176434419,REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS
REACTOME_ION_HOMEOSTASIS,6.377264518841397e-4,0.010112519451305644,6.772435897435898,5,24,Reactome,8.899122807017545,magenta,Ion Homeostasis,CAMK2A/CAMK2B/CAMK2D/CAMK2G/STIM1,5,0.010112519451305644,REACTOME_ION_HOMEOSTASIS
REACTOME_CARDIAC_CONDUCTION,7.783692256395397e-4,0.011781679642634851,6.501538461538462,5,25,Reactome,8.45,magenta,Cardiac Conduction,CAMK2A/CAMK2B/CAMK2D/CAMK2G/STIM1,5,0.011781679642634851,REACTOME_CARDIAC_CONDUCTION
REACTOME_INTERFERON_GAMMA_SIGNALING,8.631821786293072e-4,0.012497376760154751,8.66871794871795,4,15,Reactome,12.14307004470939,magenta,Interferon Gamma Signaling,CAMK2A/CAMK2B/CAMK2D/CAMK2G,4,0.012497376760154751,REACTOME_INTERFERON_GAMMA_SIGNALING
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,1.9659021511830602e-4,0.018014812439932044,8.554655870445345,5,19,GO:BP,12.107142857142858,magenta,Positive Regulation Of Synaptic Transmission,CAMK2A/CAMK2B/CAMK2D/CAMK2G/FXR1,5,0.018014812439932044,GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,0.0014366843363911221,0.019136635360729747,7.6488687782805425,4,17,Reactome,10.264817150063053,magenta,Hsf1 Dependent Transactivation,CAMK2A/CAMK2B/CAMK2D/CAMK2G,4,0.019136635360729747,REACTOME_HSF1_DEPENDENT_TRANSACTIVATION
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,0.0014366843363911221,0.019136635360729747,7.6488687782805425,4,17,Reactome,10.264817150063053,magenta,Ion Transport By P Type Atpases,CAMK2A/CAMK2B/CAMK2D/CAMK2G,4,0.019136635360729747,REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES
GOBP_REGULATION_OF_TRANSLATION,2.5272755430757386e-4,0.021229114561836203,3.4055677655677656,11,105,GO:BP,4.234436564223798,magenta,Regulation Of Translation,ABCF1/DDX3X/EEFSEC/EIF2A/EIF2B3/EIF3B/FXR1/RACK1/RPS3/RPS4X/SERBP1,11,0.021229114561836203,GOBP_REGULATION_OF_TRANSLATION
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.0028740087243051314,0.03544610759976329,4.925407925407925,5,33,Reactome,6.011904761904762,magenta,Neurotransmitter Receptors And Postsynaptic Signal Transmission,CAMK2A/CAMK2B/CAMK2D/CAMK2G/MYO6,5,0.03544610759976329,REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION
REACTOME_OPIOID_SIGNALLING,0.0032927730766374964,0.03916047980429594,6.191941391941392,4,21,Reactome,7.8341369334619095,magenta,Opioid Signalling,CAMK2A/CAMK2B/CAMK2D/CAMK2G,4,0.03916047980429594,REACTOME_OPIOID_SIGNALLING
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,6.097526333749867e-4,0.04727928111092204,3.0826259946949603,11,116,GO:BP,3.769488536155203,magenta,Membraneless Organelle Assembly,DDX3X/EIF1AX/EIF2A/FXR1/RPS14/RPS15/RPS19/RPS28/RPS3/RPS6/RPSA,11,0.04727928111092204,GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY
HALLMARK_ALLOGRAFT_REJECTION,0.0013404755770491691,0.04825712077377009,5.804945054945056,5,28,Hallmark,7.336956521739131,magenta,Allograft Rejection,EIF3A/EIF3D/RPS19/RPS3A/RPS9,5,0.04825712077377009,HALLMARK_ALLOGRAFT_REJECTION
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,0.005454165048196135,0.06262886072583837,5.417948717948718,4,24,Reactome,6.649180327868852,magenta,Activation Of Nmda Receptors And Postsynaptic Events,CAMK2A/CAMK2B/CAMK2D/CAMK2G,4,0.06262886072583837,REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS
GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY,9.409898384245911e-4,0.06775126836657056,6.251479289940829,5,26,GO:BP,8.043650793650794,magenta,Regulation Of Synaptic Plasticity,CAMK2A/CAMK2B/CAMK2D/CAMK2G/FXR1,5,0.06775126836657056,GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY
HALLMARK_MYC_TARGETS_V1,0.004802230425455998,0.08644014765820796,2.5396634615384617,10,128,Hallmark,2.973805855161787,magenta,MYC Targets V1,EIF1AX/EIF3B/EIF3D/RACK1/RPL22/RPS3/RPS5/RPS6/RUVBL2/SERBP1,10,0.08644014765820796,HALLMARK_MYC_TARGETS_V1
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.00840550244236036,0.0933010771102,4.815954415954416,4,27,Reactome,5.773342836778332,magenta,G Alpha I Signalling Events,CAMK2A/CAMK2B/CAMK2D/CAMK2G,4,0.0933010771102,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS,2.0812570865674626e-23,2.0979071432600023e-20,3.7948994252873565,55,88,GO:BP,9.852104664391353,turquoise,Organic Acid Catabolic Process,ACAA1/ACAA2/ACAD8/ACADM/ACADS/ACADSB/ACADVL/ACAT1/ADIPOQ/ALDH4A1/ALDH5A1/ALDH6A1/ALDH7A1/BCAT2/CPT1B/CPT2/CRAT/DBT/DCXR/DECR1/DLST/ECH1/ECHDC2/ECHS1/ECI1/ECI2/ETFA/ETFB/ETFDH/FAH/GCDH/GLUD1/GOT1/GOT2/GPT/GPT2/HADH/HADHA/HADHB/HIBADH/HIBCH/HMGCL/IVD/LDHB/MCCC1/MCCC2/MCEE/MLYCD/MPST/NAGK/PCCA/PCCB/PLIN5/SLC16A1/TST,55,2.0979071432600023e-20,GOBP_ORGANIC_ACID_CATABOLIC_PROCESS
GOBP_FATTY_ACID_CATABOLIC_PROCESS,7.519644827207294e-17,2.5266006619416507e-14,4.7590090090090085,29,37,GO:BP,19.96590909090909,turquoise,Fatty Acid Catabolic Process,ACAA1/ACAA2/ACADM/ACADS/ACADVL/ACAT1/ADIPOQ/CPT1B/CPT2/CRAT/DECR1/ECH1/ECHDC2/ECHS1/ECI1/ECI2/ETFA/ETFB/ETFDH/GCDH/HADH/HADHA/HADHB/IVD/MCEE/MLYCD/PCCA/PCCB/PLIN5,29,2.5266006619416507e-14,GOBP_FATTY_ACID_CATABOLIC_PROCESS
GOBP_FATTY_ACID_METABOLIC_PROCESS,4.805870668020143e-16,9.688635266728608e-14,2.979698808003406,53,108,GO:BP,5.585824345146379,turquoise,Fatty Acid Metabolic Process,ACAA1/ACAA2/ACAD9/ACADM/ACADS/ACADSB/ACADVL/ACAT1/ACOT2/ACOT9/ACSF2/ACSL1/ACSS2/ADIPOQ/ASAH1/CBR4/CES2/CPT1B/CPT2/CRAT/DECR1/ECH1/ECHDC2/ECHDC3/ECHS1/ECI1/ECI2/ETFA/ETFB/ETFDH/FABP3/FABP5/GCDH/GPX1/HADH/HADHA/HADHB/HSD17B12/HSD17B8/IVD/MCEE/MECR/MLYCD/MMUT/NME1/OXSM/PCCA/PCCB/PDK2/PDP1/PDPR/PLIN5/SLC27A1,53,9.688635266728608e-14,GOBP_FATTY_ACID_METABOLIC_PROCESS
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,1.4045942478347281e-13,4.614194582051506e-11,5.100344827586207,21,25,Reactome,28.272935779816514,turquoise,Citric Acid Cycle Tca Cycle,ACAT1/ACO2/CS/DLST/FH/FXN/IDH2/IDH3A/IDH3B/IDH3G/ISCA2/MDH2/NFS1/NNT/SDHA/SDHB/SIRT3/SUCLA2/SUCLG1/SUCLG2/TRAP1,21,4.614194582051506e-11,REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE
REACTOME_FATTY_ACID_METABOLISM,2.771288037268172e-13,4.614194582051506e-11,3.666016048579484,32,53,Reactome,8.409885473176612,turquoise,Fatty Acid Metabolism,ACAA1/ACAA2/ACADM/ACADS/ACADVL/ACOT13/ACOT2/ACOT9/ACSF2/ACSL1/CBR4/CPT1B/CPT2/CRAT/DECR1/ECHS1/ECI1/ECI2/GPX1/HADH/HADHA/HADHB/HSD17B12/HSD17B8/MCEE/MECR/MLYCD/MMUT/PCCA/PCCB/SLC25A20/SLC27A1,32,4.614194582051506e-11,REACTOME_FATTY_ACID_METABOLISM
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,8.161793326539372e-13,9.059590592458703e-11,5.243861024033438,19,22,Reactome,33.918946301925025,turquoise,Mitochondrial Fatty Acid Beta Oxidation,ACAA2/ACADM/ACADS/ACADVL/ACOT13/ACOT2/ACOT9/ACSF2/DECR1/ECHS1/ECI1/HADH/HADHA/HADHB/MCEE/MECR/MMUT/PCCA/PCCB,19,9.059590592458703e-11,REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION
GOBP_LIPID_MODIFICATION,2.625659927471749e-12,3.3083315086144037e-10,3.903325123152709,27,42,GO:BP,9.813084112149532,turquoise,Lipid Modification,ACAA1/ACAA2/ACADM/ACADS/ACADVL/ACAT1/ADIPOQ/CPT1B/CPT2/CRAT/DECR1/ECH1/ECHDC2/ECHS1/ECI1/ECI2/ETFA/ETFB/ETFDH/FABP3/GCDH/HADH/HADHA/HADHB/IVD/MLYCD/PLIN5,27,3.3083315086144037e-10,GOBP_LIPID_MODIFICATION
GOBP_AMINO_ACID_CATABOLIC_PROCESS,2.436670532228069e-11,2.7290709960954373e-9,3.7587575259989054,26,42,GO:BP,8.826475155279503,turquoise,Amino Acid Catabolic Process,ACAD8/ACADSB/ACAT1/ALDH4A1/ALDH5A1/ALDH6A1/ALDH7A1/BCAT2/DBT/DLST/ECHS1/ETFA/ETFB/FAH/GCDH/GLUD1/GOT1/GOT2/GPT/GPT2/HIBADH/HIBCH/HMGCL/IVD/MCCC1/MCCC2,26,2.7290709960954373e-9,GOBP_AMINO_ACID_CATABOLIC_PROCESS
GOBP_LIPID_CATABOLIC_PROCESS,2.7089904648165906e-11,2.7306623885351234e-9,3.180487137383689,33,63,GO:BP,6.0587301587301585,turquoise,Lipid Catabolic Process,ABHD16A/ACAA1/ACAA2/ACADM/ACADS/ACADVL/ACAT1/ADHFE1/ADIPOQ/ASAH1/CPT1B/CPT2/CRAT/DECR1/ECH1/ECHDC2/ECHS1/ECI1/ECI2/ETFA/ETFB/ETFDH/FABP4/GCDH/HADH/HADHA/HADHB/IVD/MCEE/MLYCD/PCCA/PCCB/PLIN5,33,2.7306623885351234e-9,GOBP_LIPID_CATABOLIC_PROCESS
HALLMARK_FATTY_ACID_METABOLISM,2.2954796279179276e-10,8.263726660504539e-9,2.746784345922277,38,84,Hallmark,4.58078541374474,turquoise,Fatty Acid Metabolism,ACAA1/ACAA2/ACADM/ACADS/ACADVL/ACO2/ACOT2/ACSL1/APEX1/CPT2/CRAT/DECR1/DLST/ECH1/ECHS1/ECI1/ECI2/ETFDH/FH/GCDH/HADH/HADHB/HCCS/HIBCH/HMGCL/HSDL2/IDH3B/IDH3G/IDI1/MAOA/MCEE/MDH1/MDH2/MLYCD/SDHA/SUCLA2/SUCLG1/SUCLG2,38,8.263726660504539e-9,HALLMARK_FATTY_ACID_METABOLISM
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,1.0221160491930484e-10,9.366299796241753e-9,3.190288330411066,31,59,GO:BP,6.066584046867958,turquoise,Alpha Amino Acid Metabolic Process,ACAD8/ACADSB/ACAT1/ALDH4A1/ALDH5A1/ALDH6A1/ALDH7A1/ASPA/ASS1/BCAT2/DGLUCY/DLST/ECHS1/FAH/FH/GCDH/GLUD1/GOT1/GOT2/GPT/GPT2/HIBADH/HIBCH/HMGCL/IVD/MCCC1/MCCC2/MMUT/MPST/SHMT2/THAP4,31,9.366299796241753e-9,GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS,2.802532357316496e-9,2.017823297267877e-7,4.793557168784029,15,19,GO:BP,19.83108108108108,turquoise,Branched Chain Amino Acid Metabolic Process,ACAD8/ACADSB/ACAT1/ALDH6A1/BCAT2/DBT/ECHS1/HIBADH/HIBCH/HMGCL/IVD/MCCC1/MCCC2/PCCA/PCCB,15,2.017823297267877e-7,GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS
GOBP_ACYL_COA_METABOLIC_PROCESS,5.697627804305172e-9,3.589505516712258e-7,3.4061536305018225,23,41,GO:BP,6.868547008547009,turquoise,Acyl Coa Metabolic Process,ACAT1/ACOT2/ACOT9/ACSF2/ACSL1/ACSS2/CBR4/DBT/DLST/GCDH/HSD17B12/MCEE/MLYCD/MMUT/NME1/OXSM/PCCA/PDK2/PDP1/PDPR/SUCLA2/SUCLG1/SUCLG2,23,3.589505516712258e-7,GOBP_ACYL_COA_METABOLIC_PROCESS
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,1.3994520380112053e-8,1.1650438216443285e-6,2.6364564428312156,33,76,Reactome,4.195348837209302,turquoise,Mitochondrial Protein Degradation,ACAD8/ACADSB/ACAT1/ACO2/ACOT2/AFG3L2/ALDH2/BDH1/CS/DBT/ECH1/ECI1/FECH/FH/GLUD1/HADH/HSPA9/HSPD1/IARS2/IDH2/IDH3A/LONP1/MDH2/MRPL12/NADK2/OPA1/OXSM/PCCB/SHMT2/SUCLG2/TFAM/TIMM10/TIMM9,33,1.1650438216443285e-6,REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS,2.047317875605388e-8,1.2139390697707243e-6,3.339511494252874,22,40,GO:BP,6.549761417859577,turquoise,Dicarboxylic Acid Metabolic Process,ADHFE1/ALDH4A1/ALDH5A1/ASPA/ASS1/DGLUCY/DLST/FAHD1/FAHD2A/FH/GLUD1/GOT1/GOT2/GPT2/IDH2/L2HGDH/MDH1/MDH2/SDHA/SDHB/SUCLA2/SUCLG1,22,1.2139390697707243e-6,GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS
GOBP_TRICARBOXYLIC_ACID_CYCLE,2.528814341441163e-8,1.4161360312070513e-6,3.9700486295313886,17,26,GO:BP,10.020812353138638,turquoise,Tricarboxylic Acid Cycle,ACO1/ACO2/CS/DLST/FH/IDH2/IDH3A/IDH3B/IDH3G/MDH1/MDH2/NNT/SDHA/SDHB/SUCLA2/SUCLG1/SUCLG2,17,1.4161360312070513e-6,GOBP_TRICARBOXYLIC_ACID_CYCLE
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS,7.676128669647481e-8,4.072388262634032e-6,2.414935997910136,35,88,GO:BP,3.612032069443607,turquoise,Sulfur Compound Metabolic Process,ACAT1/ACOT2/ACOT9/ACSF2/ACSL1/ACSS2/CBR4/DBT/DLST/GCDH/GPX1/GSTK1/GSTO1/HSD17B12/MAT2B/MCCC1/MCCC2/MCEE/MLYCD/MMUT/MPST/NME1/OPLAH/OXSM/PCCA/PDK2/PDP1/PDPR/SOD2/SUCLA2/SUCLG1/SUCLG2/SULT1A1/SUOX/TST,35,4.072388262634032e-6,GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS
HALLMARK_OXIDATIVE_PHOSPHORYLATION,4.194693653152781e-7,7.550448575675006e-6,1.9461022693781316,50,156,Hallmark,2.625997214131949,turquoise,OXPHOS,ACAA1/ACAA2/ACADM/ACADSB/ACADVL/ACAT1/ACO2/AFG3L2/ALDH6A1/COX11/CS/CYB5A/DECR1/DLST/ECH1/ECHS1/ECI1/ETFA/ETFB/ETFDH/FDX1/FH/FXN/GLUD1/GOT2/GRPEL1/HADHA/HADHB/HCCS/HSPA9/IDH2/IDH3A/IDH3B/IDH3G/LDHB/MAOB/MDH1/MDH2/NNT/OPA1/PDP1/SDHA/SDHB/SLC25A20/SUCLA2/SUCLG1/TIMM10/TIMM13/TIMM50/TIMM9,50,7.550448575675006e-6,HALLMARK_OXIDATIVE_PHOSPHORYLATION
