uniprot_id,protein,gene,description,OP_S06_Pre,OP_S11_Pre,OP_S12_Pre,OP_S17_Pre,O_S05_Pre,O_S06_Pre,O_S07_Pre,O_S10_Pre,O_S16_Pre,O_S17_Pre,O_S24_Pre,O_S28_Pre,O_S29_Pre,O_S32_Pre,O_S35_Pre,OP_S06_Post,OP_S11_Post,OP_S12_Post,OP_S17_Post,O_S05_Post,O_S06_Post,O_S07_Post,O_S10_Post,O_S16_Post,O_S17_Post,O_S24_Post,O_S28_Post,O_S29_Post,O_S32_Post,O_S35_Post,YP_S14_Pre,YP_S45_Pre,YP_S56_Pre,Y_S01_Pre,Y_S07_Pre,Y_S10_Pre,Y_S11_Pre,Y_S16_Pre,Y_S28_Pre,Y_S30_Pre,Y_S31_Pre,Y_S32_Pre,Y_S34_Pre,Y_S35_Pre,Y_S36_Pre,Y_S40_Pre,YP_S14_Post,YP_S45_Post,YP_S56_Post,Y_S01_Post,Y_S05_Post,Y_S10_Post,Y_S11_Post,Y_S16_Post,Y_S28_Post,Y_S30_Post,Y_S31_Post,Y_S32_Post,Y_S34_Post,Y_S35_Post,Y_S36_Post,Y_S40_Post,logFC_Training_Young,CI.L_Training_Young,CI.R_Training_Young,average_intensity_Training_Young,t_Training_Young,B_Training_Young,P.Value_Training_Young,adj.P.Val_Training_Young,pi_score_Training_Young,sig_pi_Training_Young,logFC_Training_Old,CI.L_Training_Old,CI.R_Training_Old,average_intensity_Training_Old,t_Training_Old,B_Training_Old,P.Value_Training_Old,adj.P.Val_Training_Old,pi_score_Training_Old,sig_pi_Training_Old,logFC_Aging,CI.L_Aging,CI.R_Aging,average_intensity_Aging,t_Aging,B_Aging,P.Value_Aging,adj.P.Val_Aging,pi_score_Aging,sig_pi_Aging,logFC_Interaction,CI.L_Interaction,CI.R_Interaction,average_intensity_Interaction,t_Interaction,B_Interaction,P.Value_Interaction,adj.P.Val_Interaction,pi_score_Interaction,sig_pi_Interaction
Q15843,NEDD8_HUMAN,NEDD8,NEDD8,23.01981476048017,22.163288695914197,22.4630529106873,22.07288572218633,21.837685149276577,22.252120652757633,22.599749608771816,22.42247284674992,22.408547729489342,22.508202928444057,22.58415690190597,22.476073929310974,22.441720125219145,22.058463259695426,22.032476246533985,22.63910641649863,22.247615112704132,22.59826580817228,22.48344229423665,22.327909156272067,22.220522752629343,22.14217494126294,22.43624689896909,22.411731813639893,22.16630983965847,22.542294021399492,22.744800095243846,22.31187106729719,22.46333118880729,22.391346836405155,22.759996510842328,22.70562085795843,22.38575346921394,22.517858016730273,21.36209472051402,21.56393542538102,21.28112266774487,22.48928652837893,22.264944594739266,22.4402628459888,22.732214184957,22.415433208686817,22.49924658527533,22.303565787383732,22.567959155457743,22.58287898709512,22.507205509876783,22.73684658723949,22.20932098389787,22.62939605349171,21.27967173690327,21.05002798207991,22.39489159625527,22.34364619549209,22.283435742816263,22.435466382238147,22.60323326749867,22.31094934129387,22.564809037090487,22.622762267034943,22.467096764050343,22.32377981348463,-0.005514470630885171,-0.2265088897084168,0.21547994844664645,22.340361169640502,-0.04987908238753967,-6.151575646806386,0.9603788917971323,0.9848367788057669,0.9997770891745569,0,0.052417118384934014,-0.17383131874344715,0.2786655555133152,22.340361169640502,0.46310928424563746,-5.609283824488329,0.6449055567284752,0.9342311003717724,0.9772694788628975,0,0.06896263856170393,-0.19287506220661865,0.3308003393300265,22.340361169640502,0.5264748436955787,-6.16223551503164,0.6004344753422948,0.7721695262258887,0.9654335892001806,0,0.057931589015819185,-0.25833868870001475,0.3742018667316531,22.340361169640502,0.3661449044561163,-5.487466966470339,0.7155018656300997,0.9767466197255694,0.9807930300788694,0
Q15847,ADIRF_HUMAN,ADIRF,Adipogenesis regulatory factor,NA,NA,NA,NA,20.97846499367664,NA,18.899666428692516,18.925452752684045,NA,NA,19.78048391331905,19.001061714899866,18.865238305541524,18.38793292488117,NA,20.25107465573649,18.233354798632703,19.226168938022763,NA,NA,NA,18.823162274945595,19.52286585816675,NA,NA,19.487203668142,20.014086112028924,20.069801832476664,19.817438831453305,18.4757946932619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.955263678622917,19.843848173320097,NA,NA,NA,19.521633104833644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.303999882666933,NA,NA,NA,NA,NA,0,0.24179179959917008,-0.40537255388873183,0.888956153087072,19.303999882666933,0.7768076067831934,-5.199426390775399,0.44590350940858436,0.8788256838471185,0.8226011714905579,0,NA,NA,NA,19.303999882666933,NA,NA,NA,NA,NA,0,NA,NA,NA,19.303999882666933,NA,NA,NA,NA,NA,0
Q15848,ADIPO_HUMAN,ADIPOQ,Adiponectin,21.434190941718057,21.82227635832985,21.64794261328888,22.19374455107957,21.954438148084353,21.88566185474932,21.85247413423395,22.003919487076207,21.2268841969984,22.107834099763817,21.78403701508166,21.951057288443167,21.826721601054594,21.98681832851625,21.34813969214041,22.17010773434337,21.74281353823986,21.461139635082027,21.875418870233673,22.077857691821084,21.73087734460478,21.673802742804465,21.99569258887717,20.966228011567953,21.97578697191567,21.96801768684971,21.36347775537538,21.940365046546827,20.953117370239134,21.177469603710477,21.364595769938965,21.629986573599723,22.06180338649172,21.52865480864292,NA,NA,NA,21.76459092952869,21.742582228578296,21.04401166411816,21.300852548414685,21.678581016745273,20.928665502635777,21.00450855220565,20.985442756111222,21.965667982400895,21.898014380057877,22.102399116664216,21.767484289267063,21.621895946335425,NA,NA,21.761196275203364,21.721909803883,21.73940120849645,21.813263970755788,21.33973195909527,21.432512835122846,21.33796532839648,21.45145459171763,20.88092648156172,21.72444246776522,0.1490667111474906,-0.07307459600355032,0.3712080182985315,21.64369921537727,1.3437043837114484,-5.214036984080258,0.1843616355818641,0.47449339870270923,0.77720560568983,0,-0.13026451455648314,-0.33882544326063285,0.07829641414766658,21.64369921537727,-1.2506781445317412,-5.007269766440809,0.21615477082711648,0.7639523248509643,0.8191123291612413,0,0.33705235178076265,0.0826629427283026,0.5914417608332228,21.64369921537727,2.653082302558804,-3.0016605454432437,0.010312079395374171,0.06609822144557878,0.21399009953598536,0,-0.27933122570397373,-0.5840350512866378,0.02537259987869034,21.64369921537727,-1.8356672827661105,-4.117225357654449,0.07161815796937883,0.704077102290513,0.478819922660573,0
Q15907,RB11B_HUMAN,RAB11B,Ras-related protein Rab-11B,22.876606240146433,22.622486156849156,22.788186999969096,22.541048929191604,22.492658493124228,22.577366365075417,22.65713937631557,22.33454278791869,22.51147786799124,22.531220791909465,22.764376563369556,22.58487235806218,22.649108995729936,22.626952180795872,22.80100380153413,22.93296489199276,22.92481313813985,22.660464015100988,22.575426544773546,22.210621241834684,22.99549165782442,22.348309143819687,22.566663321669846,22.669799594497263,22.511599022611776,22.74884996526505,22.459880137982314,22.70431213819992,22.828647020157433,22.661473287130576,22.488199136649985,22.65142807969891,22.544279715319178,22.62089263451982,22.563399752405505,22.28581404803584,22.51905241835862,22.464983461624684,22.66511465001581,22.522528206645053,22.699401226227675,22.633972150217488,22.77659534716036,22.469416304432,22.65610042501081,22.719289279793024,22.756071004823127,22.526530054546217,22.975070473652927,22.561367303392817,22.31510664256721,22.468866452066955,22.682329368067094,22.637651897534433,22.63799940360465,22.498816310803484,22.72385718793905,22.584213179864527,22.48815819455148,22.46536800059055,22.61700097137952,22.671434042440257,0.025345254022536068,-0.08271312029946584,0.13340362834453798,22.61368823149873,0.46885025034632005,-6.046254199846981,0.6408190808632308,0.8359377175644263,0.9887845241785663,0,0.02935114753450918,-0.08127625387696903,0.13997854894598738,22.61368823149873,0.5303447912024294,-5.579158874326882,0.5977649980448373,0.9112019630800022,0.9850106206247807,0,0.04886967693749611,-0.07915960271281675,0.17689895658780896,22.61368823149873,0.7630027435564489,-6.013484810494391,0.4483516755869431,0.6594702540563038,0.9615563121948959,0,0.004005893511973113,-0.15063897127237794,0.15865075829632416,22.61368823149873,0.05177973585554897,-5.544164432006772,0.9588704660538837,0.992032982172348,0.9998317694885881,0
Q15942,ZYX_HUMAN,ZYX,Zyxin,18.8350305560138,18.166440055448533,18.287316962182707,18.614214477862713,18.782705251863433,18.562567313936693,18.403278577146796,18.5910692882905,18.663498772510454,18.356199952961177,18.58142587169622,18.569095825104185,18.53970099130846,18.666611757389862,18.199064999952594,18.705567899159696,18.62092524832839,18.37972673839873,18.447383182899312,18.561272957454705,19.147831559033953,18.427725246173587,18.68523000984518,18.69737850895917,18.451765255056976,18.527545689000096,18.47391774091766,18.614501241298058,18.89310666888126,18.575123143532785,18.664101831189143,18.662860693921132,18.3953915622379,18.87735553099209,18.485829923133014,19.09375636947594,19.212339172516703,18.63402511448386,18.57674609738418,18.644677196554348,18.69738429189721,18.513439114073893,18.462916633813094,18.650537859181924,18.319725752651426,18.497307779696765,18.32017940705294,18.534415654444192,18.2091761428164,18.835356539933453,18.702669689104223,19.580585420524383,18.719559879174028,18.62095720273712,18.4036773094604,18.746427925166692,18.762114534096117,18.44796385209384,18.686085310949498,18.522809907946243,18.747470739345648,19.08224438200052,0.03008291803975638,-0.1202558674094143,0.18042170348892705,18.61834371875251,0.39998606063994296,-6.075210881873346,0.6905398630403292,0.8556409282497371,0.9889226602804485,0,0.09271869568478408,-0.061194309854603585,0.24663170122417175,18.61834371875251,1.2041703462149576,-5.057762704106909,0.23309516803675093,0.7877603661614231,0.8736923032078896,0,-0.12845850860025365,-0.30658229146602267,0.0496652742655154,18.61834371875251,-1.4415738619411749,-5.294561485712873,0.1544485650131004,0.36505963593623364,0.7866696346242148,0,0.0626357776450277,-0.15251757158407298,0.2777891268741284,18.61834371875251,0.5819293962318073,-5.3994541029775664,0.5627217263775846,0.9332592080153153,0.9646270821255095,0
Q16082,HSPB2_HUMAN,HSPB2,Heat shock protein beta-2,24.80189949955576,24.337856389121992,24.74767953085918,24.26724562846152,24.609794381970705,24.146912261782468,24.85510244064992,24.53826334269805,24.291234606020712,24.9676135394,24.07658013732677,24.82404128436673,24.712121536014664,25.185329231998928,24.55289941068667,25.10474300097846,24.096744745609133,25.02994051758848,24.14808000508879,24.59825412988275,25.97016242567259,24.75632705279268,24.54735819972676,24.32894961828869,24.934753850206203,24.8502399640151,24.511472049166276,25.505549728148676,24.99233757706541,25.479637482259417,24.483964235528024,25.055063164845347,24.924318164193963,24.84417030398691,25.093719019631095,25.342347141989396,24.45188079322068,24.937435098120623,25.0773834614885,25.110892034260036,24.876973695280306,24.700858396201703,24.651165551048315,24.261201085650143,25.060208578225705,24.70502152128894,25.01704671231842,24.835821849182985,25.444351764761663,25.215779471532684,25.83823568838063,25.36119577589081,24.577224125972855,24.667408804182145,24.902069342779924,25.21245230367029,25.548733397516223,25.359715070569735,24.61075596120529,25.34338648000576,25.17305054540337,26.133909089416075,0.3471214763575965,0.10058352332331172,0.5936594293918813,24.880433261212126,2.814450611221034,-2.543264465795766,0.006537600494917148,0.0753832695140593,0.17445555472432722,0,0.2626651417050496,0.010265887462940215,0.515064395947159,24.880433261212126,2.0802249812989486,-3.81831831611798,0.041639382934997644,0.5066526073882661,0.4339022452215932,0,-0.26521804627001444,-0.5573201321239504,0.026884039583921493,24.880433261212126,-1.8149486693702646,-4.722885750136474,0.07436342897802285,0.23584061360975195,0.5019542631313619,0,-0.08445633465254687,-0.43728256075869704,0.2683698914536033,24.880433261212126,-0.47848387160446976,-5.446605000278291,0.6339868184158585,0.9543985605771442,0.9622422491145088,0
Q16134,ETFD_HUMAN,ETFDH,"Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",24.566986321306917,25.220269249792107,25.230865241111232,25.787821403199175,25.066390230873257,25.710015429580693,24.619902245024942,24.22924599143893,25.094398274149174,25.074958036474776,25.71666003531389,24.69735889238536,25.188090344430396,24.685047289387967,25.003529312909976,24.901912164125054,25.085629875129293,25.16975565122242,25.582065350498436,25.0045257075452,25.371044141816615,24.958619655813905,24.587550698442055,24.98676919700131,25.29547610912193,25.580966533846222,24.72435324722229,24.510203714087037,24.919471064999755,24.915036196798695,25.65803119348808,24.452573717625892,25.646293256277797,24.77300130279646,24.568791845057465,24.940484754905203,25.43125426597317,25.038267678357133,24.97737334109007,24.662048817846177,25.19965565111588,24.676988365559904,24.74048607876435,25.007598236985093,24.665132173489113,24.824618532522045,25.945980222192254,24.54466706002408,24.906089187454505,25.097604298212108,25.451217024174543,25.378504233575516,25.08666877249688,25.116260904355013,25.02293129703487,25.14091033895038,25.282122804677165,24.932484914981675,24.665468975035655,24.981799817990147,24.892850486589815,24.44398999030355,0.08786462774862258,-0.1269841068460598,0.3027133623433049,25.02640430878954,0.8174801326990411,-5.830137360581248,0.4167807049822253,0.6940410554113459,0.9259836601097529,0,-0.019877265980536407,-0.23983390843313904,0.20007937647206622,25.02640430878954,-0.18064065563720738,-5.691475709152456,0.8572380974270315,0.9869162966393995,0.996942797240122,0,0.09852377896975995,-0.15603241712820148,0.3530799750677214,25.02640430878954,0.7736656626901373,-6.005514671281022,0.44206491817200444,0.6555873141563374,0.9227242747669792,0,-0.10774189372915899,-0.4152169387587652,0.19973315130044722,25.02640430878954,-0.7004395564860932,-5.3342875336078155,0.486269892420668,0.9232845404866145,0.9252595494011571,0
Q16181,SEPT7_HUMAN,SEPTIN7,Septin-7,18.232596706664765,17.78749689198292,17.81047594637702,17.793648181533133,17.605133136791654,17.966728297116322,17.93693902627795,17.369713172039642,17.89222810467738,17.57681762339745,17.931543245275584,18.15742615026782,17.430726911713577,18.204894240779883,17.793924785210137,18.20806266226833,17.992101997905415,17.91464226775385,18.089378761573652,17.26544959352761,18.201160891766897,17.8088015934729,18.129158103314442,17.739951340825904,17.575511387257578,17.906426350003315,18.56538181290111,17.852529990335192,17.885042218125072,17.936760679869707,18.10057061462627,17.745804640544176,18.137718293628943,18.112619989948453,17.594839586075846,17.328045074212657,17.77114561605787,17.747615753867407,17.67493848975921,17.247292536084032,17.88321512718893,17.726155716458063,NA,17.850403884183063,17.826771541094992,17.909886185769157,18.042009555827377,17.90338241808087,18.41568050555352,17.98343439314568,17.09519920454557,18.629648720241622,17.529245532961156,17.66973934207277,18.195737149321943,17.994570572156185,18.15912861197273,17.80057726371844,17.4959996711785,17.99120208253516,17.682734778467182,18.38673469101938,0.17970247558373842,-0.012223034335938077,0.3716279855034149,17.87201146907055,1.8722273226862087,-4.4873539715530075,0.06596467825248065,0.2747435406340894,0.6135180499880405,0,0.10533781538641307,-0.0881651176618338,0.2988407484346599,17.87201146907055,1.0885138944153259,-5.175068675590243,0.28064491455737145,0.8302613387083126,0.8747220665626442,0,0.07920879804335712,-0.14805062527050702,0.3064682213572213,17.87201146907055,0.6969293345967977,-6.0464263493670325,0.4884912533492345,0.689465546640665,0.9448322757053815,0,-0.07436466019732535,-0.3469060083560995,0.19817668796144883,17.87201146907055,-0.5455963044269503,-5.410914946847072,0.5873306524953896,0.9453191022590709,0.9611983974736676,0
Q16186,ADRM1_HUMAN,ADRM1,Proteasomal ubiquitin receptor ADRM1,18.00819892927492,18.11093100649607,17.972960164921915,17.73506396964006,18.878613709894083,17.88285175096929,18.514915942985365,17.857434875258242,18.12629111963821,18.447874062754273,17.503815794004044,18.07939808029372,17.7474291759093,17.989099426817344,17.592372960013805,17.673743685972106,17.887772084190033,18.0513536889566,18.00658211398497,17.843429205048473,17.688551638320337,17.832577030424986,18.25958579540911,17.917288914337924,17.80528528485048,17.799597118427712,17.663208857731433,17.970603433303413,18.15435363923941,18.179824938524614,18.400320704866125,18.337157208115137,18.199043587094568,18.133534221578728,19.157735755200747,17.889608169239157,16.760456968619497,18.08289639646245,17.84007285225504,18.57809461777069,18.16879941467785,18.49787080563688,18.420613281197625,17.673050305178155,17.900120650402595,18.47730905325875,17.874993267398725,18.018268955845084,18.19518759385546,17.794326273289062,NA,NA,17.942663244833742,17.869013254131417,18.514631291850367,18.051982141283627,18.462089196148888,18.202814242929406,18.166267235192144,17.838048995580415,18.223291728414853,18.491761891606803,-0.02520292354131115,-0.25495516812726815,0.20454932104464585,18.05571719502511,-0.21941909453046862,-6.096540367075359,0.8270674042707619,0.9265808620038749,0.9952261751218725,0,-0.11423290267658714,-0.3414657014997554,0.11299989614658112,18.05571719502511,-1.0055494998194727,-5.252196239710722,0.3186653526458682,0.8427105268467542,0.877535102657514,0,-0.1274760182140895,-0.3907421945428448,0.13579015811466583,18.05571719502511,-0.968538041710895,-5.839701877003841,0.33665887764120006,0.5699469956775924,0.8704184196289213,0,-0.089029979135276,-0.41217211311550445,0.23411215484495246,18.05571719502511,-0.5510943297066865,-5.400533685376278,0.5836128240718965,0.9436951765301554,0.9531869726976478,0
Q16531,DDB1_HUMAN,DDB1,DNA damage-binding protein 1,24.10023992662343,24.014679077367543,24.225538228594413,23.95803085071499,24.067589102908023,23.838897800071457,24.53043193620115,23.911314452657383,24.169506463552356,24.15967111871196,24.22293820640833,24.047129021388265,24.032138816390777,24.09894560759363,23.97184450290261,24.351913471480515,24.084861999285533,24.186493210252088,24.11444295457217,23.879575185959627,24.11196413444507,24.146470784046304,23.930592656269603,24.103411149255855,24.027413104709595,24.255787703749185,23.954524932961768,24.203915535037932,24.109569213909072,24.272266847181957,24.012910400686987,24.371411126675618,24.25516269379797,24.053408644670323,24.136603866678826,24.112920989466925,24.214326483253483,24.127632479551902,23.991706147675227,24.209660445859505,23.813921380637996,24.05673949943331,23.88841947064833,24.14306147412154,24.15892563417213,23.981262719915332,24.488021735075268,24.207184743389597,24.47305478345358,24.14483885300925,24.45362818535734,24.662109192243378,23.875654361182185,24.203636602759616,24.120199133707548,24.330822056487087,24.291365752027247,24.302269175218676,24.144810339181415,24.195622551226975,24.07196579562873,24.215993346496965,0.1631424750097672,0.05436749778982489,0.27191745222970953,24.14179593643377,2.998016226529746,-2.0900603790762515,0.0039048805044254627,0.055999939320050304,0.40465874218918274,0,0.02562051806867416,-0.0857405230717051,0.13698155920905342,24.14179593643377,0.45988639109864266,-5.610626264776093,0.6472044786062068,0.9347646640244095,0.988914593117152,0,-0.008911586279236161,-0.13778990843453104,0.11996673587605872,24.14179593643377,-0.13822005969428924,-6.288688076354867,0.8905138942278559,0.9484334971044643,0.9989671767187891,0,-0.13752195694109304,-0.29319236887948363,0.01814845499729756,24.14179593643377,-1.7658829060948917,-4.2355213623236345,0.08233274148063721,0.716831644566237,0.7093611811134616,0
Q16543,CDC37_HUMAN,CDC37,Hsp90 co-chaperone Cdc37,21.20646011510738,21.286199224667236,21.24101401569296,21.37158926007239,21.616985784200125,21.518584324173375,21.5893434744502,21.02362396140087,21.76298908592785,21.217215191889768,21.57164851458999,21.109758124682237,21.27398348939476,21.58371246693483,21.30707533720561,21.15001602684488,21.17898087074364,21.30781361751384,21.486463516989676,21.330643747841368,21.36751753230121,21.306613561525637,21.5176989489085,21.5194171820329,21.47683819616175,21.45495819164976,21.0620196099303,21.655232611852423,21.428457078209757,21.26275245300478,21.081561895309484,20.770578591700904,21.33453337934207,21.050086637901156,21.41887844822964,21.138466551858244,21.106263169262277,21.051696584313117,20.905462160781955,21.17355085754736,21.17750169689064,21.07655491676958,21.20472349710194,21.184454895926915,20.879741968497544,20.629996935275937,21.285179423331,21.18210692750157,21.254871992019964,21.22547662420776,NA,20.62604250171011,20.987482638812757,20.720946179377243,21.104703008684655,21.29537289556037,21.071685661814616,21.23852473137576,20.924639065467495,21.092673948517916,20.626386778328804,20.84821432271199,-0.03531782824641283,-0.16860473527902822,0.09796907878620256,21.210720727902146,-0.5298387557239607,-6.000282503801709,0.5981446077843862,0.813181669895061,0.9820130957771038,0,-0.011650614991953745,-0.14573940217901882,0.12243817219511133,21.210720727902146,-0.17373751687681563,-5.692579784073644,0.8626463073294021,0.9869162966393995,0.9982800963930443,0,0.3046755630233662,0.14932368391910908,0.46002744212762325,21.210720727902146,3.9215552100214053,0.414698506061006,2.2538928080055503e-4,0.0056239991971186115,0.07741549355284584,0,0.023667213254459085,-0.16539680351134192,0.2127312300202601,21.210720727902146,0.25030842388255026,-5.511007582787024,0.803188916121482,0.9844707348266232,0.9948263968258233,0
Q16555,DPYL2_HUMAN,DPYSL2,Dihydropyrimidinase-related protein 2,22.19893673746777,21.8357599757482,21.784030260609317,21.59759818427208,22.069494265237655,21.55560424722088,21.166636646665495,21.458184199484695,21.937510283981315,21.75010832654635,22.13535623967761,21.55800623570818,21.794718273068472,21.71223719206842,21.66915182873338,22.203387595594393,21.92356689382394,21.780142586395502,21.43660252850142,21.655296718381148,22.07432145503695,21.414984506250217,21.692667790994975,21.842242304240003,21.789354452075457,21.87296052954204,21.84182363727487,21.78489314114394,21.766992783651247,21.687751179603417,21.344484010669103,21.336601526641353,21.835502992452675,21.670744420396364,20.523891605180147,21.59451392364417,21.225082664218352,21.53511634397095,21.417222360000935,21.374646427037213,21.42740853771971,21.450549470307593,21.20852220580756,21.427142558377888,21.35332140198667,21.199915109344413,21.743552890502965,21.17420238215094,21.76710110211686,21.4939151799821,20.951648648829032,21.320768923383383,21.194714095643352,21.392626491945393,21.63850400946273,21.867294374617053,21.549012693022014,21.661305872805077,21.26823816602802,21.379726185551867,21.519943227843193,21.199821563064138,0.06861023874134276,-0.08592827137756603,0.22314874886025154,21.581247780059712,0.8874586831945387,-5.7729120925687285,0.37825758009787736,0.671609169960996,0.9354744042739364,0,0.03624368040132353,-0.12196889590036653,0.19445625670301359,21.581247780059712,0.45791748100399704,-5.611441801753413,0.6486106221999168,0.9351543559800172,0.9844317456335911,0,0.3862605232721599,0.20316083985661976,0.5693602066876999,21.581247780059712,4.216854969761309,1.347701359535221,8.191868050721286e-5,0.0030123079709318975,0.026393753673766684,1,-0.032366558340019225,-0.2535302316903011,0.18879711501026264,21.581247780059712,-0.2925355566295022,-5.508374650704027,0.7708527444638917,0.9814750914178328,0.9916117265136511,0
Q16563,SYPL1_HUMAN,SYPL1,Synaptophysin-like protein 1,20.900853214002815,21.209764916854606,21.018293316737623,20.687350568961826,20.104683737523533,20.552080646277844,21.38855405084825,21.267070481095303,21.452298554771055,21.218885476371444,20.688877752122295,20.775032243903524,20.857297825296246,19.830915158923197,20.723575486936348,21.25974110914569,20.518644633444683,21.072221644100495,20.468858999861407,20.5388029277618,20.25089745509044,20.690624920560463,21.207532847455052,21.166976417155265,20.78435196632884,21.2183866047812,20.77448788961204,20.03843091175967,21.12006724939218,20.606311818617765,21.388219663967305,20.900321874189427,21.10643595387917,21.06757017541789,20.7913739332219,21.462854453600126,21.5270043306251,20.94551009423635,21.12150141508516,20.93022699761639,20.745760021766024,21.104755776715756,21.257637351309313,20.61532975940926,21.0679616214736,21.040576927322437,21.051246978890923,20.452117935728246,20.497831620867235,20.52941560208911,20.672590071622707,20.62240364213373,20.080051245419764,20.782972648997134,21.68253116487348,20.693391934843685,20.801414606103943,20.91712120513105,20.80077549119975,20.372276828281837,20.68239179773095,20.73664974339214,-0.36031711002702593,-0.5853070220755098,-0.13532719797854206,20.852259575690873,-3.201236596328312,-1.564057946731853,0.0021582622906300515,0.0414184924040552,0.10950454321346226,0,-0.06394640237057203,-0.29428532306866834,0.16639251832752427,20.852259575690873,-0.5549383288809927,-5.567131166932334,0.5809310153031502,0.9083805206946234,0.96586541275065,0,-0.22144550810940444,-0.4880171324642006,0.0451261162453917,20.852259575690873,-1.6605382749611657,-4.9738326997764615,0.10184964614446677,0.286931261181186,0.6029996954993306,0,0.2963707076564539,-0.025617613423594643,0.6183590287365024,20.852259575690873,1.8398867466331534,-4.126810794082164,0.070566957684646,0.6994030995941488,0.4557841101497439,0
Q16576,RBBP7_HUMAN,RBBP7,Histone-binding protein RBBP7,NA,17.763025318859373,18.020533775345623,17.87768385679224,16.244452664857356,17.571267021991893,NA,NA,17.50442358672197,17.594282872438963,NA,17.826962240286594,17.800221741383822,16.435973041063765,17.558190588673497,17.44652948167541,16.887460128008392,NA,17.73079610156511,17.798120324634258,17.452106550287922,17.507379098974525,17.607939989240542,17.458838770739177,17.622977413894084,17.716933272190154,17.51822105416933,18.01370172574985,17.807687040201408,17.34500804469811,NA,NA,17.991496267381162,NA,NA,NA,NA,NA,NA,17.98548674188485,NA,NA,17.227864299243578,NA,NA,NA,17.73092904191435,NA,17.967274104727178,17.49326748824811,NA,NA,NA,17.723671889887637,17.870485882031033,16.469786014099373,17.913193318033276,NA,NA,NA,NA,17.846028015880876,-0.21605160181493588,-0.7636591939089759,0.3315559902791041,17.564727743549298,-0.8000996046381028,-5.277160888793363,0.4288903960561864,0.7014249646664407,0.8328520016053532,0,0.1043711070070934,-0.21539096512957623,0.42413317914376303,17.564727743549298,0.6619258870452687,-5.42927962716012,0.5122249440984301,0.8985279227726628,0.9325585197464735,0,-0.35040556745843077,-0.9513726963096178,0.2505615613927563,17.564727743549298,-1.182432357474711,-5.120785788399597,0.24476890713027286,0.47947255078976814,0.6106843443972291,0,0.3204227088220293,-0.31370808028710173,0.9545534979311603,17.564727743549298,1.0247088176977563,-4.827854566610104,0.3123227694155344,0.8407541845953602,0.6887467008025132,0
Q16585,SGCB_HUMAN,SGCB,Beta-sarcoglycan,21.34362788568447,20.901874455939215,21.432380120477063,20.846550070760017,20.88749407301277,20.6902528889692,21.205591919734783,21.05081090430207,20.95427439147614,21.246852879624647,21.08868784843455,21.175472019471812,21.16113490642977,21.01517164799292,21.038452629897854,21.0816023503544,20.81270035394748,20.994718825605823,20.59521386585789,20.953968184120676,20.656044966987963,20.976263549530923,20.41625107057143,20.89130812116271,20.8851021188669,20.830244995374553,21.192010357640765,21.64929545910874,20.988290980346445,20.86353472453794,21.37641641968803,21.079883122956577,21.16995803401853,21.67499371618165,20.714280360500148,21.26455347183153,20.86547865596764,21.091277422591787,20.831919511508108,20.90114784143297,21.028605397970654,21.08845828005605,20.63732533708937,21.14897181695454,21.175623247459903,21.36878189135677,21.327322064253977,21.008641200621092,21.170932360109024,21.00227691036779,20.715449655077464,20.841907915738854,21.176792515376953,20.725548089294673,21.058847654690027,21.06908302510178,20.714155511940497,20.99702532825114,21.112045742723563,21.02735666911743,20.876496572419953,20.889990193747824,-0.10839332098793619,-0.25618089439950514,0.03939425242363276,21.015431040364806,-1.46608968335557,-5.127651101076067,0.14767134277351554,0.424377864349129,0.8127505254714782,0,-0.15013858121282553,-0.3014397210829358,0.0011625586572847346,21.015431040364806,-1.9835631937779625,-3.98396614158471,0.051731838258791144,0.539086730370076,0.6410404545326763,0,-0.014836465891605144,-0.18993753217979514,0.16026460039658486,21.015431040364806,-0.16937043588887257,-6.28398349597547,0.8660559983324712,0.9352155448247602,0.9978687059382514,0,-0.041745260224889336,-0.2532475102859101,0.16975698983613144,21.015431040364806,-0.39453734176384414,-5.4781596854928605,0.6945366196472638,0.9723451106854429,0.984898606088674,0
