uniprot_id,gene,module,kME,GS,is_hub
Q93084,ATP2A3,yellow,0.5888444320116344,0.03798493719016124,FALSE
Q969M7,UBE2F,yellow,0.42797836090744307,0.21028146078860246,FALSE
Q96DG6,CMBL,yellow,0.8299339685476926,0.0776851648041184,TRUE
Q96FV2,SCRN2,yellow,0.3878588116622695,0.13313892241524136,FALSE
Q96MF2,STAC3,yellow,0.4297433170367313,0.057554637325303394,FALSE
Q96S66,CLCC1,yellow,0.43667718968439956,0.18358882653892045,FALSE
Q96S96,PEBP4,yellow,0.46329629591897914,0.2726393979135339,FALSE
Q99497,PARK7,yellow,0.6248679134343407,0.059537967441447404,FALSE
Q99598,TSNAX,yellow,0.49291907232750926,0.006274121155733654,FALSE
Q99829,CPNE1,yellow,0.5634552272953858,0.08739229145472968,FALSE
Q9BSJ8,ESYT1,yellow,0.299833191960762,0.004831898528523718,FALSE
Q9BV57,ADI1,yellow,0.3800782629026845,0.06921028087596122,FALSE
Q9BZE9,ASPSCR1,yellow,0.5689706617505558,0.11096483883899912,FALSE
Q9GZT8,NIF3L1,yellow,0.5413549535719442,0.1649361181096313,FALSE
Q9H0P0,NT5C3A,yellow,0.501796534177093,0.05542764012056417,FALSE
Q9H1E5,TMX4,yellow,0.38795820014350335,0.13418356491043892,FALSE
Q9H1R3,MYLK2,yellow,0.7519920705661151,0.17373722292309693,TRUE
Q9H477,RBKS,yellow,0.4060992547670764,0.21604098616329317,FALSE
Q9H8H3,METTL7A,yellow,0.5044621771558626,0.006719906714267203,FALSE
Q9H9Q2,COPS7B,yellow,0.33352523234469866,0.07172597022193615,FALSE
Q9NR31,SAR1A,yellow,0.4924619711654813,0.013361838200377504,FALSE
Q9NR56,MBNL1,yellow,0.31270210562390977,0.09840439583172421,FALSE
Q9NTK5,OLA1,yellow,0.6351672992568639,0.1412062785795722,FALSE
Q9NWV8,BABAM1,yellow,0.47279181691912575,0.23867740852756122,FALSE
Q9P2X3,IMPACT,yellow,0.46012290258517463,0.08409660153406802,FALSE
Q9UI30,TRMT112,yellow,0.631226228843458,0.0029857721036745167,FALSE
Q9ULA0,DNPEP,yellow,0.49768268910943425,0.19033559524861685,FALSE
Q9UMX0,UBQLN1,yellow,0.5131177230776613,0.1823222174663939,FALSE
Q9UN36,NDRG2,yellow,0.504158865544572,0.49972567916579436,FALSE
Q9UNS2,COPS3,yellow,0.49970805585032124,0.16868394400991207,FALSE
Q9UNZ2,NSFL1C,yellow,0.5742487217824507,0.2378446060125899,FALSE
Q9UPU5,USP24,yellow,0.3828411855306875,0.238555235684689,FALSE
Q9Y237,PIN4,yellow,0.5995807549452873,0.01844935295116249,FALSE
Q9Y3A5,SBDS,yellow,0.3572889924074602,0.17875127735617657,FALSE
Q9Y4J8,DTNA,yellow,0.39303699895769884,0.22631230892491044,FALSE
Q9Y5K5,UCHL5,yellow,0.38257712778184183,0.2786717916489529,FALSE
Q9Y6B6,SAR1B,yellow,0.6062348736260247,0.17911092098973916,FALSE
A0A0U1RRL7,MMP24OS,green,0.6954671377422149,0.16582417525164297,FALSE
O00217,NDUFS8,green,0.9060745406772831,0.001292665171488995,TRUE
O14548,COX7A2L,green,0.5782835718217015,0.09180860818813844,FALSE
O14561,NDUFAB1,green,0.5921866166226927,0.07941283891890903,FALSE
O14880,MGST3,green,0.49285569996020023,0.1768895666681319,FALSE
O14924,RGS12,green,0.3305455023629785,0.07555214599848173,FALSE
O14949,UQCRQ,green,0.8245283239813099,5.621801446663741e-4,FALSE
O14957,UQCR11,green,0.7076401213623473,0.033621847576959824,FALSE
O15144,ARPC2,green,0.37193164557576375,0.12698693092603067,FALSE
O15239,NDUFA1,green,0.4166434903876421,0.21392554657273408,FALSE
O43181,NDUFS4,green,0.7714549834998801,0.07784277249935877,FALSE
O43674,NDUFB5,green,0.80899479380206,0.16768189349270257,FALSE
O43676,NDUFB3,green,0.8929784549972266,0.02177001421726067,TRUE
O43678,NDUFA2,green,0.8040905280102159,0.08486794376286558,FALSE
O43920,NDUFS5,green,0.8545218760089411,0.15135246768391913,FALSE
O60220,TIMM8A,green,0.6772423148075097,0.25471656666164466,FALSE
O60343,TBC1D4,green,0.3092288026246756,0.04103537515848599,FALSE
O75122,CLASP2,green,0.48946747018899445,0.126543493523005,FALSE
O75251,NDUFS7,green,0.8960304661566948,0.038879371336537454,TRUE
O75306,NDUFS2,green,0.8326520623505798,0.07788267817035024,FALSE
O75351,VPS4B,green,0.32357150952811825,0.16040650828527855,FALSE
O75380,NDUFS6,green,0.8478831296684537,0.036715637941226634,FALSE
O75431,MTX2,green,0.6993445154982747,0.1978980897477948,FALSE
O75438,NDUFB1,green,0.7670200124317231,0.13439975604289672,FALSE
O75439,PMPCB,green,0.40957076980353224,0.455556489020141,FALSE
O75489,NDUFS3,green,0.8857782573049244,0.17132371626705256,TRUE
O75608,LYPLA1,green,0.40615103108102596,0.1108126692865867,FALSE
O75746,SLC25A12,green,0.6747512788698755,0.3025722651608077,FALSE
O95139,NDUFB6,green,0.8499528976653759,0.03491997300339575,FALSE
O95167,NDUFA3,green,0.9110762501990537,0.03738542740503938,TRUE
O95168,NDUFB4,green,0.916932825362291,0.05146580972205699,TRUE
O95169,NDUFB8,green,0.8459588378005138,0.02296512087406485,FALSE
O95182,NDUFA7,green,0.9099316775529938,0.043279046888004616,TRUE
O95298,NDUFC2,green,0.9195103722965563,0.03566378283556497,TRUE
O95299,NDUFA10,green,0.8058831378809442,0.03784302559139032,FALSE
O96000,NDUFB10,green,0.8788142307929803,0.17113842304667873,TRUE
O96008,TOMM40,green,0.6997903891794883,0.059351077734330515,FALSE
P00395,MT-CO1,green,0.33255458785333397,0.359642897268294,FALSE
P00403,MT-CO2,green,0.8546191146370361,0.02194923671357861,FALSE
P00414,MT-CO3,green,0.6951926864272281,0.21747957650392175,FALSE
P02794,FTH1,green,0.34772184341895684,0.28378593912726924,FALSE
P03886,MT-ND1,green,0.8405159334760761,0.0423026224329949,FALSE
P03897,MT-ND3,green,0.5773274512912565,0.0024282071751640447,FALSE
P07919,UQCRH,green,0.8229513323175625,0.11024681211813256,FALSE
P08311,CTSG,green,0.5027681699423764,0.23293235643054988,FALSE
P08574,CYC1,green,0.7219603497554858,0.14684667584236702,FALSE
P09012,SNRPA,green,0.4028481639142451,0.01368631317853615,FALSE
P09488,GSTM1,green,0.28919746529129176,0.06221167752676356,FALSE
P09669,COX6C,green,0.8013561623680309,0.11027182364623431,FALSE
P10176,COX8A,green,0.7206244286583185,0.2484065625627133,FALSE
P10606,COX5B,green,0.8438794759472804,0.1779620207350242,FALSE
P10916,MYL2,green,0.6046933113114508,0.039740455481876207,FALSE
P11233,RALA,green,0.3805349933444948,0.08350532542687308,FALSE
P12694,BCKDHA,green,0.48479221872869815,0.1612082446279045,FALSE
P13073,COX4I1,green,0.8589652864571329,0.012078735036492679,FALSE
P13645,KRT10,green,0.2869224710248614,0.11115246142448569,FALSE
P14406,COX7A2,green,0.8304716866649009,0.12832506272261987,FALSE
P14854,COX6B1,green,0.8568462209343364,0.09443494554070023,FALSE
P14927,UQCRB,green,0.5952201125622978,0.09761459134341392,FALSE
P15104,GLUL,green,0.3425323622136668,0.3526519910713861,FALSE
P15927,RPA2,green,0.519520483554622,0.24396071229955543,FALSE
P15954,COX7C,green,0.8010101208645078,0.11589386575092946,FALSE
P17152,TMEM11,green,0.7168230206816318,0.24131863053450664,FALSE
P17568,NDUFB7,green,0.8458628582517524,0.09071633186129914,FALSE
P19404,NDUFV2,green,0.9123743690253598,0.010556915912091432,TRUE
P20674,COX5A,green,0.8767251186914196,0.018422350891569253,FALSE
P21796,VDAC1,green,0.5661540999106809,0.25588185974909206,FALSE
P21980,TGM2,green,0.5151820423906233,0.13223560827798042,FALSE
P22695,UQCRC2,green,0.8573439257032143,0.003056675178767769,FALSE
P24310,COX7A1,green,0.8250578642716918,0.054291832597732806,FALSE
P24311,COX7B,green,0.8900369839053429,0.09970493014988574,TRUE
P26885,FKBP2,green,0.34415650553146,0.045492671579443485,FALSE
P28331,NDUFS1,green,0.9465572908622956,0.06707220941757924,TRUE
P30040,ERP29,green,0.45536045469246234,0.0097418072828624,FALSE
P31930,UQCRC1,green,0.69788936036227,0.19805881029786823,FALSE
P31943,HNRNPH1,green,0.3297656960553832,0.16709530629702452,FALSE
P40123,CAP2,green,0.34833875719755675,0.2757367826562271,FALSE
P42167,TMPO,green,0.2871378637497599,0.3925642812892227,FALSE
P45880,VDAC2,green,0.8540566457840264,0.2860422398831011,FALSE
P47985,UQCRFS1,green,0.7184666299183531,0.030825979560822687,FALSE
P49821,NDUFV1,green,0.9262041476489185,0.0861402279825191,TRUE
P50402,EMD,green,0.4432885503357866,0.1890451543482868,FALSE
P51970,NDUFA8,green,0.8412804768133256,0.07516288178371258,FALSE
P52272,HNRNPM,green,0.4148394819598438,0.046071540013520616,FALSE
P55809,OXCT1,green,0.3917109073302142,3.732637102183325e-5,FALSE
P56181,NDUFV3,green,0.8843320037224006,0.07606463355793973,TRUE
P56556,NDUFA6,green,0.7742590671344123,0.06371195056304527,FALSE
P83111,LACTB,green,0.5734561890484892,0.12299988216244531,FALSE
P99999,CYCS,green,0.35939970577765473,0.0782343887217141,FALSE
Q00013,MPP1,green,0.358752348771526,0.04779630464634089,FALSE
Q02221,COX6A2,green,0.3306883284285857,0.27012622868000125,FALSE
Q03135,CAV1,green,0.413554392838076,0.11201696626626874,FALSE
Q10589,BST2,green,0.48265440021567796,0.3122057005447517,FALSE
Q13310,PABPC4,green,0.46093220802461554,0.2000493324879405,FALSE
Q13724,MOGS,green,0.3425389897232046,0.20954371060389043,FALSE
Q14061,COX17,green,0.33513332892464165,0.2350329108302024,FALSE
Q15118,PDK1,green,0.5508380086208771,0.1621428265022391,FALSE
Q15124,PGM5,green,0.5304205428747117,0.1733855558762102,FALSE
Q15637,SF1,green,0.3266200462462546,0.12762514750211335,FALSE
Q16718,NDUFA5,green,0.9065754354181886,0.15600227000905156,TRUE
Q16795,NDUFA9,green,0.8972317076471226,0.1731798527694261,TRUE
Q16891,IMMT,green,0.8016119527750744,0.18672212261993082,FALSE
Q5D862,FLG2,green,0.2906894009846658,0.2271758505738708,FALSE
Q5JTJ3,COA6,green,0.5876750083338256,0.15081046089863978,FALSE
Q86UT6,NLRX1,green,0.5655793580749386,0.13979676480932918,FALSE
Q86V88,MDP1,green,0.4134866429771918,0.2218348838016537,FALSE
Q86VD7,SLC25A42,green,0.37614052702061884,0.12056490757714687,FALSE
Q8IWA4,MFN1,green,0.3496079129667519,0.003251303432059997,FALSE
Q8IYB8,SUPV3L1,green,0.5387140443536468,0.2939458940679068,FALSE
Q8IYQ7,THNSL1,green,0.4859270873258263,0.13762323588706687,FALSE
Q8IYU8,MICU2,green,0.41831517164022086,0.051768787943770385,FALSE
Q8N4H5,TOMM5,green,0.6782064156546266,0.044010148185376574,FALSE
Q8N5G0,SMIM20,green,0.41354296755045084,0.12163906154232232,FALSE
Q8NBU5,ATAD1,green,0.5997773955547719,0.0326173109162715,FALSE
Q8NE86,MCU,green,0.6883758272852237,0.10536377618375813,FALSE
Q8TCS8,PNPT1,green,0.4778533067815003,0.37999062782676885,FALSE
Q92667,AKAP1,green,0.4266044638695713,0.05302654022606733,FALSE
Q96AN5,TMEM143,green,0.77740782508617,0.13261840920758627,FALSE
Q96DB5,RMDN1,green,0.4872536059085488,0.2385833759743579,FALSE
Q96DE0,NUDT16,green,0.38216885523132543,0.30514812362385885,FALSE
Q96DV4,MRPL38,green,0.5154571300229598,0.30128418574828164,FALSE
Q96E11,MRRF,green,0.5789295494429125,0.17668511139925966,FALSE
Q96EY1,DNAJA3,green,0.4011874598701673,0.045791609090100445,FALSE
Q96PU8,QKI,green,0.30608870503628877,0.08565009479445115,FALSE
Q99623,PHB2,green,0.5894590718134175,0.11031016543753733,FALSE
Q9BPW8,NIPSNAP1,green,0.37155576723979716,0.04405386772823105,FALSE
Q9BPX5,ARPC5L,green,0.32531835232296613,0.0838830255550497,FALSE
Q9BRX8,PRXL2A,green,0.32443416501318184,0.02763697343712846,FALSE
Q9BV86,NTMT1,green,0.4116431794809107,0.4460043781471031,FALSE
Q9BVV7,TIMM21,green,0.6666392553695802,0.007023700324543386,FALSE
Q9BX66,SORBS1,green,0.31858078735372947,0.13488946746231942,FALSE
Q9BXJ8,TMEM120A,green,0.6643394651443991,0.22141669276708886,FALSE
Q9BZE1,MRPL37,green,0.3936092205352804,0.05508672451592482,FALSE
Q9H061,TMEM126A,green,0.6880010112799658,0.18399256686172774,FALSE
Q9H078,CLPB,green,0.5212409642113666,0.06627680285320565,FALSE
Q9H223,EHD4,green,0.4020831062373558,0.2846466361935741,FALSE
Q9H2W6,MRPL46,green,0.5203485598240615,0.02393058078201143,FALSE
Q9H3K2,GHITM,green,0.5631243964753223,0.044916782108941525,FALSE
Q9HBL0,TNS1,green,0.60481745994568,0.374048990633236,FALSE
Q9HBL7,PLGRKT,green,0.4800605020286679,0.3055097284409509,FALSE
Q9NRP2,CMC2,green,0.593690674056571,0.029022461501829255,FALSE
Q9NS69,TOMM22,green,0.6813859442538291,0.11245643248153897,FALSE
Q9NUB1,ACSS1,green,0.33412613135149033,0.26660202392610055,FALSE
Q9NVH1,DNAJC11,green,0.7345556133551499,0.09075581574555794,FALSE
Q9NVH6,TMLHE,green,0.37102250118419217,0.4508492581522052,FALSE
Q9NVI7,ATAD3A,green,0.7906445346652764,0.08866562390275229,FALSE
Q9NX14,NDUFB11,green,0.8445381528164045,0.27475924039196925,FALSE
Q9NX63,CHCHD3,green,0.7805657606141875,0.03321268097097825,FALSE
Q9P0J0,NDUFA13,green,0.794161299198134,0.12640180122420672,FALSE
Q9P0S9,TMEM14C,green,0.3327136944037383,0.12537931578636538,FALSE
Q9UBQ0,VPS29,green,0.3770541518242081,0.13095963071661948,FALSE
Q9UI09,NDUFA12,green,0.8626825907966994,0.07639373912063914,FALSE
Q9UJS0,SLC25A13,green,0.5640705235909987,0.25587505935801436,FALSE
Q9UJZ1,STOML2,green,0.45972523166459545,0.1999036503692725,FALSE
Q9UKV8,AGO2,green,0.3990258578347975,0.1140631854978921,FALSE
Q9UN86,G3BP2,green,0.4524992307152792,0.18795616186210737,FALSE
Q9UPN7,PPP6R1,green,0.5300197382002951,0.13218641060277375,FALSE
Q9Y277,VDAC3,green,0.4622705946955968,0.11593980626418238,FALSE
Q9Y3B7,MRPL11,green,0.3979061427797225,0.029729721692632216,FALSE
Q9Y512,SAMM50,green,0.6553413170888324,0.23583778227873997,FALSE
Q9Y5J9,TIMM8B,green,0.4814739432656802,0.00911595159474778,FALSE
Q9Y6C9,MTCH2,green,0.5947316878399552,0.17934464218044383,FALSE
Q9Y6H1,CHCHD2,green,0.32963050109415387,0.11373816586584234,FALSE
Q9Y6M9,NDUFB9,green,0.8959674205549437,0.0027225979161231498,TRUE
