pathway,contrast,NES,padj,size,database,sig,pathway_label,pattern,sort_key,leading_edge
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,Interaction,3.143,2.6860000000000003e-20,76,GO:BP,TRUE,ATP Synthesis Coupled Electron Transport,Blunted,-3.2433151661990154,NDUFA6;NDUFV2;NDUFS7;COX6B1;MT-CO1;NDUFS6;NDUFB5;NDUFB9;COX5B;NDUFS2;MT-ND1;NDUFC2;NDUFA3;NDUFA10;NDUFB6;NDUFS1;NDUFB4;MT-ND2;COX6C;NDUFB3;NDUFA7;COX7B;NDUFS5;NDUFB10;COX7A2;MT-CO3;NDUFA12;NDUFB7;NDUFA8;NDUFV1;NDUFV3;NDUFB8;NDUFA1;UQCR11;COX6A2;NDUFS8;NDUFS3;MT-CO2;NDUFA9;COX7A1;COX5A;UQCRFS1;COX7C;NDUFA5;CYC1;UQCRQ;UQCRC2;MT-ND5;NDUFA2;COX4I1;MT-ND3;CHCHD2;NDUFS4;NDUFB1;MT-ND4;UQCRC1;COA6;UQCRH;CYCS;NDUFAB1
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,Training_Old,0.89,0.8746,76,GO:BP,FALSE,ATP Synthesis Coupled Electron Transport,Blunted,-3.2433151661990154,UQCRFS1;MT-CO1;CHCHD2;MT-ND5;COX5B;COX7A2;NDUFA1;NDUFS2;NDUFA6;UQCRB;NDUFA10;NDUFB5;UQCRC1;COX6A2;COX6B1;MT-ND2;NDUFV3;UQCRC2;UQCRQ;GHITM;CYC1;UQCRH;COX6C;NDUFC2;COX8A;NDUFA7
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,Training_Young,-3.243,7.645e-21,76,GO:BP,TRUE,ATP Synthesis Coupled Electron Transport,Blunted,-3.2433151661990154,NDUFA3;NDUFV2;NDUFA6;NDUFS7;MT-ND1;NDUFS6;NDUFB7;MT-CO3;NDUFB4;MT-ND4;NDUFB9;NDUFB6;COX7B;NDUFB10;NDUFS1;MT-ND3;NDUFB3;NDUFA8;NDUFV1;NDUFS3;NDUFA2;NDUFA9;NDUFC2;COX6B1;NDUFS5;NDUFA12;NDUFB5;MT-CO2;NDUFA5;NDUFS2;NDUFS8;COX5B;NDUFA7;NDUFA10;UQCR11;COX6C;NDUFS4;NDUFB8;COX7A1;MT-ND2;NDUFAB1;COX4I1;NDUFB1;COQ9;COX7C;MT-CO1;NDUFV3;COX5A;COX7A2;COX6A2;COA6;CYCS;NDUFA1;CYC1
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,Interaction,1.842,1,78,Reactome,FALSE,Eukaryotic Translation Elongation,Age-resistant,2.8187014806106574,RPL24;RPS15;RPL38;RPS12;RPS21;RPL22;RPL23;RPL31;RPS5;RPL23A;RPS3A;RPL32;RPS18;RPSA;RPS10;RPL35;RPS25;RPL18;RPL37A;RPS19;RPS20;RPL19;RPS17;EEF2;RPL10;RPS7;RPS16;RPS23;RPS13;RPLP2;RPL18A;RPS4X;RPL12;RPS9;RPL5;RPL11;RPL36AL
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,Training_Old,2.819,7.575e-13,78,Reactome,TRUE,Eukaryotic Translation Elongation,Age-resistant,2.8187014806106574,RPS15;RPS6;RPL22;RPL24;RPS12;RPS3A;EEF1G;RPL37A;RPS21;RPL18;RPS2;RPL10;RPS17;RPS19;RPSA;RPS16;RPS14;RPS13;RPS18;RPL32;RPS25;RPS11;RPL23A;RPL23;RPS4X;RPS20;RPS10;RPS7;RPS15A;RPL36AL;RPLP2;RPL11;RPL12;EEF2;RPL35;RPL6;RPS3;RPL19;RPS8;RPS5;RPL7;RPS28;RPL8;RPL17;RPLP0;RPL38;RPS9;RPL4;RPL13A
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,Training_Young,1.625,1,78,Reactome,FALSE,Eukaryotic Translation Elongation,Age-resistant,2.8187014806106574,RPS11;EEF1D;EEF1G;RPS6;EEF1B2;RPL3;EEF1A1;RPS27;RPS2;RPL13A;RPS14;RPL15;RPS8;RPS28;RPS15A;RPS3;RPL13;EEF1A2;RPL14;RPL7;RPL34;RPL6;RPL28;RPS24;RPS27A;RPL29;RPL10;RPS13;RPL36;RPL26;RPL37A;RPS16;RPL36AL;RPS4X;RPL30;RPL18;RPL17;RPL10A
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,Interaction,1.883,1,32,Reactome,FALSE,Sars Cov 2 Modulates Host Translation Machinery,Age-resistant,2.7030557280766425,RPS15;RPS12;RPS21;RPS5;RPS3A;RPS18;RPSA;SNRPD3;RPS10;RPS25;RPS19;RPS20;RPS17;RPS7;RPS16;RPS23;RPS13;RPS4X
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,Training_Old,2.703,1.482e-9,32,Reactome,TRUE,Sars Cov 2 Modulates Host Translation Machinery,Age-resistant,2.7030557280766425,RPS15;RPS6;RPS12;RPS3A;RPS21;RPS2;RPS17;RPS19;RPSA;RPS16;RPS14;RPS13;RPS18;RPS25;RPS11;RPS4X;SNRPD3;RPS20;RPS10;RPS7;RPS15A;RPS3;RPS8;RPS5
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,Training_Young,1.522,0.1309,32,Reactome,FALSE,Sars Cov 2 Modulates Host Translation Machinery,Age-resistant,2.7030557280766425,RPS11;RPS6;RPS27;RPS2;RPS14;RPS8;RPS28;RPS15A;RPS3;RPS24;RPS27A;RPS13;RPS16
GOBP_CYTOPLASMIC_TRANSLATION,Interaction,1.613,1,117,GO:BP,FALSE,Cytoplasmic Translation,Age-resistant,2.6121223220833634,RPL24;RPS15;RPL38;RPS12;RPS21;RPL22;RPL23;RPL31;RPS5;DRG2;RPL23A;RPS3A;EIF3A;RPL32;RPS18;RPSA;EIF3G;RACK1;RPS10;AKT2;RPL35;RPS25;RPL18;EIF4A1;EIF4A2;RPL37A;RPS19;RPS20;RPL19;RPS17;EIF3K;EEF2;RPL10;SH3BGRL;RPS7;RPS16;RPS23;EIF3E;RPS13;RPLP2;RPL18A;RPS4X;PAIP1;EIF5;RPL12;EIF3M
GOBP_CYTOPLASMIC_TRANSLATION,Training_Old,2.612,4.671e-12,118,GO:BP,TRUE,Cytoplasmic Translation,Age-resistant,2.6121223220833634,RPS15;RPS6;RPL22;RPL24;RPS12;RPS3A;RPL37A;RPS21;SH3BGRL;RPL18;RPS2;RPL10;RPS17;RPS19;RPSA;RPS16;RPS14;RPS13;RPS18;RPL32;RPS25;RPS11;RACK1;DRG2;RPL23A;AKT2;RPL23;RPS4X;RPS20;RPS10;RPS7;RPS15A;PKM;EIF3C;RPLP2;RPL11;RPL12;EEF2;RPL35;RPL6;RPS3;RPL19;EIF2B3;RPS8;EIF4A2;RPS5;EIF3I;RPL7;RPS28;ETF1;RPL8;RPL17;RPLP0;EIF3E;RPL38;RPS9;RPL4;RPL13A;EIF3L;SARS1;EIF3K;RPL29;RPL31;RPL28;RPL13;EIF2B1;EIF3A;RPL5;EIF2S2;RPL36;YBX1;EIF3G
GOBP_CYTOPLASMIC_TRANSLATION,Training_Young,1.406,0.08884,117,GO:BP,FALSE,Cytoplasmic Translation,Age-resistant,2.6121223220833634,RPS11;EEF1D;YBX1;EIF2S3;RPS6;RPL3;RPS27;EIF2B1;MCTS1;RPS2;SARS1;EIF3J;ETF1;AARS1;RPL13A;RPS14;EIF3C;RPL15;RPS8;EIF3I;RPS28;IMPACT;RPS15A;RPS3;RPL13;RPL14;RPL7;EIF3F;RPL34;RPL6;RPL28;DHX9;RPS24;SYNCRIP;RPS27A;RPL29;SH3BGRL;EIF2B4;RPL10;PKM;RPS13;RPL36;RPL26;RPL37A;RPS16
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,Interaction,1.384,0.1341,114,GO:BP,FALSE,Membraneless Organelle Assembly,Age-resistant,2.058312771799035,RPL24;RPS15;RPL38;MYL2;CAPRIN1;LCP1;ACTN2;ACTA1;RPS5;G3BP2;TNNT1;UBAP2L;MYBPC1;RPSA;G3BP1;TPM1;TNNT3;FUS;C1QBP;CSRP1;TMOD4;RPS19;MYH3;VPS4B;SYNPO2L;MYH11;SQSTM1;AGO2;KRT19;CHMP2B;NEK7;MYL9;RPS23;CASQ1;MYOM1;MYOZ1;MYBPH;LMOD2;LDB3;MYBPC2;EIF5;EIF6;PGM5;RPL5;NUMA1;RPL11;WDR1
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,Training_Old,2.058,1.765e-5,114,GO:BP,TRUE,Membraneless Organelle Assembly,Age-resistant,2.058312771799035,FSCN1;MYBPH;RPS15;LCP1;RPS6;GSN;RPL24;MSN;CSRP3;TUBB;RPS19;RPSA;CSRP1;RPS14;CAPG;UBAP2L;FLNA;MYH11;DYNC1H1;CASQ1;RPL11;G3BP1;NRAP;RPS3;MYL9;RPS5;CAPRIN1;ACTA1;FLNC;MAPRE1;RPS28;WDR1;RPL38;EIF2S1;SQSTM1;EZR;ACTN2;TNNT3;C1QBP;FXR1;TPM1;SBDS;CAPN3
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,Training_Young,1.457,0.0609,114,GO:BP,FALSE,Membraneless Organelle Assembly,Age-resistant,2.058312771799035,MSN;DYNC1H1;FSCN1;KPNB1;TUBB;EZR;MAPT;FLNA;FLNC;DDB1;PRKAA2;GSN;PPP2R1A;CSRP3;PRKDC;RPS6;MYBPH;OBSCN;KLHL41;RPS27;PRKAA1;PLEC;DBNL;RPS14;SUGT1;CDS2;LMOD3;EIF2S1;RPS28;NRAP;EIF1AX;PRKAR1A;RPS3
GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING,Interaction,-1.619,0.05536,40,GO:BP,FALSE,Chaperone Mediated Protein Folding,Age-resistant,1.8496267807121431,CCT6A;HSPA8;HSPB6;FKBP4;CCT8;CLU;PFDN2;CCT2;CCT7;VBP1;HSPA2;TCP1;PDCD5;CCT5;HSP90AB1;HSPA5;HSPB1;PFDN4;HSPA1A;ST13
GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING,Training_Old,1.85,0.0255,40,GO:BP,TRUE,Chaperone Mediated Protein Folding,Age-resistant,1.8496267807121431,CCT5;HSPB1;CCT4;HSPE1;PPIB;HSPA9;UNC45B;ERO1A;CCT3;PDIA4;CCT6A;CCT8;HSPB6;HSPA14;CCT2;CCT7;TCP1
GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING,Training_Young,2.058,1,40,GO:BP,FALSE,Chaperone Mediated Protein Folding,Age-resistant,1.8496267807121431,CCT6A;CCT5;HSPB6;CCT8;HSPB1;CCT2;CCT7;CCT4;TCP1;CCT3;HSPA8;UNC45B;HSPA5;HSP90AB1;ERO1A;PDCD5;PDIA4;HSPE1;CSNK2A1;CLU;HSPA2;PPIB;HSPA9;FKBP4
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,Interaction,-0.654,1,36,Reactome,FALSE,Cellular Response To Heat Stress,Age-resistant,1.832906016720008,HSPA4;HSPA8;FKBP4;EEF1A1;YWHAE;HSPA2;BAG2;HSP90AB1;HSPA5;VCP;HSPB1;HSPA1A;ST13
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,Training_Old,1.833,0.03563,36,Reactome,TRUE,Cellular Response To Heat Stress,Age-resistant,1.832906016720008,CAMK2D;MAPK1;HSPB1;CRYAB;HSPA9;HSPB2;CAMK2B;SERPINH1;HSPA14;CAMK2A;GSK3B;BAG3;HIKESHI;HSPA5
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,Training_Young,1.703,1,36,Reactome,FALSE,Cellular Response To Heat Stress,Age-resistant,1.832906016720008,HSPB1;CAMK2D;HSPB2;HSPA4;SERPINH1;HSPA8;CRYAB;EEF1A1;HSPA5;HSP90AB1;BAG3;HSPA2;VCP;HSPA9;FKBP4;BAG2;YWHAE;HSP90AA1
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,Interaction,-0.76,0.9645,43,GO:BP,FALSE,Establishment Or Maintenance Of Cell Polarity,Age-resistant,1.8112643695315842,DCTN1;MSN;EZR;RAP1B;DYNLT1;PAFAH1B1;PAK1;MAP4
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,Training_Old,1.811,0.02749,43,GO:BP,TRUE,Establishment Or Maintenance Of Cell Polarity,Age-resistant,1.8112643695315842,FSCN1;DYNLT1;GSN;MSN;MYH9;ACTR2;CAP1;FLOT2;RACK1;CLIC4;GSK3B;ANK1;MAPRE1;WDR1;ACTR3;EZR;DCTN1;ACTB
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,Training_Young,1.56,0.08805,43,GO:BP,FALSE,Establishment Or Maintenance Of Cell Polarity,Age-resistant,1.8112643695315842,MSN;DYNLT1;FSCN1;DCTN1;EZR;ACTR2;GSN;RAP1B;MAP4;CLIC4;PAK1;PAFAH1B1
GOBP_ACTIN_FILAMENT_ORGANIZATION,Interaction,1.066,0.5874,97,GO:BP,FALSE,Actin Filament Organization,Age-resistant,1.7655183955945886,XIRP1;PREX1;CAP2;LCP1;GRB2;ACTN2;ACTA1;TWF2;TPM3;ACTN1;TAGLN2;TPM1;TPM2;TMOD4;SORBS1;SYNPO2L;PLS3;CAP1;CAPZA1;MSRB2;COBL;CORO1B;MYL9;ARPC5L;LMOD2
GOBP_ACTIN_FILAMENT_ORGANIZATION,Training_Old,1.766,0.01107,98,GO:BP,TRUE,Actin Filament Organization,Age-resistant,1.7655183955945886,FSCN1;IQGAP1;ARPC1B;LCP1;GSN;TAGLN2;PREX1;CORO1B;ACTR2;CAPG;CAP1;CTTN;TWF2;XIRP1;MYO6;FLNA;SPTBN1;TPM4;HSP90B1;NRAP;PLS3;ARPC5L;MYL9;TMSB4X;ACTA1;ZYX;DSTN;WDR1;ACTR3;CALD1;MARCKS;EZR;ACTN2;S100A10;SPTAN1;TPM1;GRB2
GOBP_ACTIN_FILAMENT_ORGANIZATION,Training_Young,1.447,0.07925,97,GO:BP,FALSE,Actin Filament Organization,Age-resistant,1.7655183955945886,FSCN1;EZR;ACTR2;BIN1;MARCKS;TPM4;FLNA;GSN;HSP90B1;ARPC1B;IQGAP1;SPTBN1;SPTAN1;ARPC4;PAK2;PFN1;PLEC;ADD1;PXN;MYO1C;LMOD3;PFN2;CORO6;PAK1;TMSB4X;S100A10;CUL3;NRAP;PDLIM3;ARPC5;CTTN;SYNPO2;ACTR3
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,Interaction,1.085,0.5691,68,GO:BP,FALSE,Protein Localization To Plasma Membrane,Age-resistant,1.7294618603727594,PLEKHF1;CD81;ACTN2;EPM2A;ACTB;BSG;RACK1;FLOT2;AKT2;EHD2;KRT18;SORBS1;STAC3;EHD4;CACNB3;PPP2R5A;SQSTM1;LYPLAL1;CAMK2B
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,Training_Old,1.729,0.03563,68,GO:BP,TRUE,Protein Localization To Plasma Membrane,Age-resistant,1.7294618603727594,CAMK2D;CSRP3;LGALS3;KIF5B;CAMK2B;FLOT2;RACK1;AKT2;SCP2;FLNA;SPTBN1;BSG;HSP90B1;CAMK2A;JUP;STAC3;NSF;ANK1;ATP1B1;SQSTM1;EZR;KRT18;ACTN2;EHD4;ACTB;S100A10;STX7;SEC23A;CLTC
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,Training_Young,1.415,0.14,68,GO:BP,FALSE,Protein Localization To Plasma Membrane,Age-resistant,1.7294618603727594,EZR;LGALS3;FLNA;KIF5B;CAMK2D;AP2M1;CSRP3;HSP90B1;CLTC;APPL1;SLMAP;ACSL3;SEC23A;SCARB2;SPTBN1
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS,Interaction,-1.428,0.1193,66,GO:BP,FALSE,Response To Xenobiotic Stimulus,Age-resistant,-1.6984524809531656,UCHL1;CALR;ADIPOQ;PRKAA2;AKR1C1;PLIN2;GSTP1;GSTO1;TFRC;EPHX1;TIGAR;TSPO;XPO1;RAP1A;CBR1;PRKAA1;ALDH2;CYB5B;ACAA1;SOD1;CDH13;FBP1;ASS1;SLC29A1;FABP3;ATP1A1;SMTNL1
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS,Training_Old,-1.698,0.04642,66,GO:BP,TRUE,Response To Xenobiotic Stimulus,Age-resistant,-1.6984524809531656,ASS1;GSTO1;GSTP1;GPX1;PLIN2;TFRC;SOD1;OXCT1;CMBL;SLC29A1;CRKL;CDH13;HADH;ABHD10;CPT1A;OXSR1;ADIPOQ;CYB5B;FABP3;TIGAR;RBP4;FBP1;CALR;XPO1;SULT1A1;SMTNL1;BLMH;ACAA1
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS,Training_Young,-0.859,0.8927,66,GO:BP,FALSE,Response To Xenobiotic Stimulus,Age-resistant,-1.6984524809531656,MT-ND1;UBE2B;BLMH;COL1A1;COL6A1;HSPG2;CRKL;GPX1
HALLMARK_ADIPOGENESIS,Interaction,0.627,1,108,Hallmark,FALSE,Adipogenesis,Age-resistant,-1.7133511259737886,COL4A1;COX7B;NDUFB7;UQCR11;NDUFS3;G3BP2;COL15A1;MGST3;NDUFA5;CYC1;UQCRQ
HALLMARK_ADIPOGENESIS,Training_Old,-1.713,0.01677,108,Hallmark,TRUE,Adipogenesis,Age-resistant,-1.7133511259737886,MYLK;SSPN;SLC27A1;GPX3;ATL2;TALDO1;CAVIN2;ACADS;PLIN2;ME1;ITGA7;SOD1;CMBL;UBQLN1;COQ9;QDPR;GPHN;TST;ACAA2;SORBS1;CPT2;HADH;GPD2;FABP4;MGST3;IDH1;ADIPOQ;NMT1
HALLMARK_ADIPOGENESIS,Training_Young,-1.338,0.1499,108,Hallmark,FALSE,Adipogenesis,Age-resistant,-1.7133511259737886,COL4A1;MGST3;MYLK;NDUFB7;COX7B;NDUFS3;G3BP2;NDUFA5;QDPR;SORBS1;UQCR11;NDUFAB1;COQ9;IDH1;GPX3;HADH;TALDO1;CAVIN2;CRAT;IMMT;CYC1;PPM1B;UQCRQ;CMBL;ATL2;SAMM50;GPD2;COQ3;NMT1;CPT2;ITGA7;LPCAT3;SSPN;MCCC1;COL15A1;UQCRC1;STOM;ME1;UQCR10
GOBP_KETONE_METABOLIC_PROCESS,Interaction,-1.074,0.5834,51,GO:BP,FALSE,Ketone Metabolic Process,Age-resistant,-1.7705291814818056,PLAA;AKR1C3;ADIPOQ;AKR1C1;PRKG1;AKR1B1;CBR1;PARK7;RTN4IP1;AKR1A1;STAT5B;UBR4;FABP3
GOBP_KETONE_METABOLIC_PROCESS,Training_Old,-1.771,0.03358,51,GO:BP,TRUE,Ketone Metabolic Process,Age-resistant,-1.7705291814818056,KYAT1;HAGH;PRKG1;STAT5B;GLO1;H6PD;PLIN5;COQ7;OXCT1;COQ9;PLAA;PARK7;CPT1A;ADIPOQ;AKR1B1;NMT1;FABP5;FABP3
GOBP_KETONE_METABOLIC_PROCESS,Training_Young,-0.923,0.805,51,GO:BP,FALSE,Ketone Metabolic Process,Age-resistant,-1.7705291814818056,CAV1;HAGH;NDUFA9;GLO1;KYAT1;COQ9;ERLIN2;FABP5;CPT1A;COQ7;NQO2;COQ8A;COQ3;NMT1
GOBP_RESPONSE_TO_CARBOHYDRATE,Interaction,-0.907,0.8307,45,GO:BP,FALSE,Response To Carbohydrate,Age-resistant,-1.7905055507488548,ADIPOQ;PRKAA2;GSTP1;DYNLL1;PHPT1;EIF2B1;RAP1A;PRKAA1;EIF2B4;FBP1;SLC29A1;MPC2;ME1;RAC1
GOBP_RESPONSE_TO_CARBOHYDRATE,Training_Old,-1.791,0.03268,46,GO:BP,TRUE,Response To Carbohydrate,Age-resistant,-1.7905055507488548,GSTP1;GPX1;SGCB;ME1;PHPT1;PPP3CB;OXCT1;SLC29A1;MAPK13;GLUL;DYNLL1;GOT1;ADIPOQ;VAMP2;FBP1;FIS1;HLA-DRB1;JAGN1;RAC1
GOBP_RESPONSE_TO_CARBOHYDRATE,Training_Young,-0.865,0.8577,45,GO:BP,FALSE,Response To Carbohydrate,Age-resistant,-1.7905055507488548,COL1A1;GPX1;PPP3CB;OSBP;COL6A3;COL6A2;GOT1;HLA-DRB1;SGCB;NDUFAF2;SERPINF1;FIS1;ME1;JAGN1;ELAVL1;OXCT1;STX4
REACTOME_BIOLOGICAL_OXIDATIONS,Interaction,-1.107,0.5399,48,Reactome,FALSE,Biological Oxidations,Age-resistant,-1.8225767924047354,ALDH1B1;AHCY;CYB5R3;GSTP1;GSTO1;EPHX1;CNDP2;AKR1A1;ALDH2;CYB5B;MAT2B;HSP90AB1;UGP2;ACY1;BPNT1
REACTOME_BIOLOGICAL_OXIDATIONS,Training_Old,-1.823,0.02739,48,Reactome,TRUE,Biological Oxidations,Age-resistant,-1.8225767924047354,ADH1B;GSTO1;GSTP1;GGCT;ACSS2;ALDH1A1;MAOB;CMBL;MAT2A;GSTZ1;MAOA;ABHD10;MGST3;CYB5B;AHCY;FDX1;ADH5;OPLAH;GSS;ABHD14B;SULT1A1
REACTOME_BIOLOGICAL_OXIDATIONS,Training_Young,-1.091,0.5977,48,Reactome,FALSE,Biological Oxidations,Age-resistant,-1.8225767924047354,MAOB;MAOA;MGST3;ADH1B;ACSS2;GGCT;ALDH1A1;TRMT112
GOBP_LIPID_CATABOLIC_PROCESS,Interaction,-1.466,0.1107,59,GO:BP,FALSE,Lipid Catabolic Process,Age-resistant,-1.8648373740756017,SCARB2;AKR1C3;ADIPOQ;ABHD16A;YWHAH;BCO2;PAFAH1B1;PCCB;PCCA;ECH1;PRKAA1;ACAA2;ACAA1;ACADS;ILVBL;ETFA;MCEE;PLIN5;ETFDH;HADHA;ECHS1;HSD17B4;PAFAH2;ABHD6;HSD17B10;GCDH
GOBP_LIPID_CATABOLIC_PROCESS,Training_Old,-1.865,0.01537,59,GO:BP,TRUE,Lipid Catabolic Process,Age-resistant,-1.8648373740756017,ABHD16A;ACADS;PRDX6;CPT1B;ECHDC2;PLIN5;OXCT1;BCO2;SCARB2;ACAA2;HADHB;CPT2;HADH;ACAT1;IDH1;CPT1A;ADIPOQ;ECI1;ACADVL;HINT2;ETFA;HADHA;PAFAH2;ACAA1;ILVBL;ASAH1
GOBP_LIPID_CATABOLIC_PROCESS,Training_Young,-0.499,0.9994,59,GO:BP,FALSE,Lipid Catabolic Process,Age-resistant,-1.8648373740756017,ECI1;ECHDC2;IDH1;CPT1B;HADH;CPT1A;PRDX6;CRAT
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,Interaction,-1.497,0.1115,48,Reactome,FALSE,Metabolism Of Vitamins And Cofactors,Age-resistant,-1.8810145952213673,AKR1C3;CYB5R3;ALDH1L1;AKR1C1;CYB5A;ACACA;BCO2;GSTO1;NADK2;PCCB;MTHFD1;MMAB;PCCA
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,Training_Old,-1.881,0.01918,49,Reactome,TRUE,Metabolism Of Vitamins And Cofactors,Age-resistant,-1.8810145952213673,SLC25A42;MMAB;GSTO1;GPC1;COQ7;BCO2;COQ9;GPHN;ALDH1L1;NAXD;IDH1;SHMT1;PNPO;PANK4;ACO1;RBP4;NAXE;AASDHPPT;CYB5A;MCCC1;PDXK;COQ8A;SPR;NADK2;MTHFD1;COQ3
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,Training_Young,0.74,0.9738,49,Reactome,FALSE,Metabolism Of Vitamins And Cofactors,Age-resistant,-1.8810145952213673,AKR1C3;AKR1C1;ACACA;CYB5R3;CALM1;PCCB;NAMPT;PCCA;CYB5A;NADK2;ALDH1L1;RDH11;MTHFD1;HSP90AA1
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS,Interaction,-1.1,0.5242,79,GO:BP,FALSE,Sulfur Compound Metabolic Process,Age-resistant,-1.882142861226721,MPST;AHCY;ACSL3;GSTP1;ACACA;GSTO1;MTHFD1;AHCYL2;ARL6IP5;PTER;AKR1A1;STAT5B;MAT2B;PANK4;SOD1;GSR;TST;AHCYL1;MPC2;GPC1;BPNT1;MCEE;PDHX;OGDH;SUOX;DLD;HSD17B4;GSTZ1;PDHB
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS,Training_Old,-1.882,0.004268,79,GO:BP,TRUE,Sulfur Compound Metabolic Process,Age-resistant,-1.882142861226721,MPST;GSTO1;GSTP1;GPC1;HAGH;STAT5B;GPX1;GLO1;ACSS2;SOD1;SUOX;MAT2A;TST;ACSF2;GSTZ1;ENOPH1;ACAT1;IDH1;PDHX;PANK4;AHCY;MCCC1;OPLAH;GSS;ABHD14B;SULT1A1;BLMH;MTHFD1;ARL6IP5;MCEE;ETHE1;OXSM;ACSL1;DLD;SUCLG2;MPC2;GCDH;COASY;ACOT2;ACSS1;MAT2B;DLAT;PDK1;SOD2
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS,Training_Young,-0.884,0.8588,79,GO:BP,FALSE,Sulfur Compound Metabolic Process,Age-resistant,-1.882142861226721,ACSS2;BLMH;HAGH;ACOT1;ENOPH1;GLO1;GPX1;ACSF2;IDH1;ETHE1;OPLAH;MCCC2;COASY;SUCLG2;ABHD14B;MAT2A;GPC1;PDK2;MCCC1;NUDT19;GSTM1;ACAT1;SQOR;SULT1A1;GSTZ1;SUOX
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,Interaction,-1.042,0.6432,20,GO:BP,FALSE,Regulation Of Cellular Response To Insulin Stimulus,Age-resistant,-1.9000515714142348,MYO1C;PRKCQ;CUL3;PAK1;PRKAA1
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,Training_Old,-1.9,0.04642,20,GO:BP,TRUE,Regulation Of Cellular Response To Insulin Stimulus,Age-resistant,-1.9000515714142348,ECHDC3;CTSD;GSK3A;SORBS1;PRKCQ;NUCKS1;USO1;MYO1C;PIP4K2B;SNX5;ATP2B1
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,Training_Young,-0.737,0.9524,20,GO:BP,FALSE,Regulation Of Cellular Response To Insulin Stimulus,Age-resistant,-1.9000515714142348,SORBS1;PIP4K2B;NUCKS1;NCL;ECHDC3;USO1;BLVRB;CTSD
GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,Interaction,-1.147,0.4833,52,GO:BP,FALSE,Modified Amino Acid Metabolic Process,Age-resistant,-1.9037217784112108,ALDH1L1;GSTP1;ABHD16A;GSTO1;MTHFD1;ARL6IP5;PARK7;P4HB;CKM;PANK4;SOD1;GSR;ASS1;ALDH4A1;ATIC
GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,Training_Old,-1.904,0.01196,52,GO:BP,TRUE,Modified Amino Acid Metabolic Process,Age-resistant,-1.9037217784112108,ASS1;SLC25A42;ABHD16A;GSTO1;GSTP1;HAGH;GPX1;CPT1B;GLO1;SOD1;ALDH9A1;ALDH1L1;GSTZ1;CPT2;PARK7;IDH1;CPT1A;SHMT1;PANK4;CKM;CKB;PCYOX1;AASDHPPT;GAMT;OPLAH;GSS;SULT1A1
GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,Training_Young,-1.216,0.3976,52,GO:BP,FALSE,Modified Amino Acid Metabolic Process,Age-resistant,-1.9037217784112108,HAGH;GLO1;GPX1;IDH1;ALDH9A1;CPT1B;CHDH;ETHE1;CPT1A;CRAT;OPLAH;GAMT;CPT2;PCYOX1;TMLHE;LPCAT3;SHMT1;GSTM1;AASDHPPT;SULT1A1;GSTZ1
