"gene","cv_pre","cv_post","delta_cv","age"
"EIF3F",19.2634165699399,14.5341545530101,-4.72926201692982,"Old"
"PDHX",14.6405759243125,17.2036273633364,2.56305143902391,"Old"
"DCTN6",21.2236774370171,20.3383528383393,-0.885324598677848,"Old"
"IPO5",12.7988933900815,9.0085166154637,-3.79037677461776,"Old"
"EEF2K",36.8735014475116,26.8269312993732,-10.0465701481384,"Old"
"EML1",22.80363952525,18.9963660357479,-3.80727348950209,"Old"
"DNM1L",17.2698474094882,14.3331385761604,-2.93670883332774,"Old"
"RTCA",18.9342666470245,13.5305081014587,-5.40375854556576,"Old"
"NDUFA4",28.3196682932161,20.955754196575,-7.36391409664106,"Old"
"PSMD14",11.8097359842227,11.5688290914764,-0.240906892746269,"Old"
"BIN1",12.3372026116864,16.2001148210758,3.86291220938931,"Old"
"KPNA3",22.2536717814285,16.5696337702951,-5.6840380111334,"Old"
"DDX3X",34.2953720581243,17.5631135009324,-16.7322585571919,"Old"
"KPNA4",12.1257827682161,16.0224805432574,3.89669777504136,"Old"
"CES2",42.8446020649259,42.7331849284776,-0.111417136448296,"Old"
"FBP2",40.1067514513443,36.2015554737864,-3.90519597755796,"Old"
"PDXK",17.8706538898539,16.2770281257423,-1.59362576411156,"Old"
"SDHD",30.9290114709465,36.2457735521115,5.31676208116506,"Old"
"COX7A2L",37.6728644269177,30.6275483947826,-7.04531603213503,"Old"
"GAPDHS",46.9212712844049,45.0468651675515,-1.87440611685341,"Old"
"HSPB6",36.5836855875215,35.728014210586,-0.855671376935504,"Old"
"NDUFAB1",26.5451045150886,19.9260270302694,-6.61907748481912,"Old"
"IMPA2",26.1137282271637,27.8728111355186,1.75908290835489,"Old"
"PDCD5",14.6415519928583,18.2523633417555,3.61081134889723,"Old"
"PRMT5",14.8154183947438,14.4990176414741,-0.31640075326966,"Old"
"PSMA7",14.6879834999904,10.7534545852546,-3.93452891473583,"Old"
"OPLAH",17.6648195837434,15.4907472796404,-2.174072304103,"Old"
"MGST3",23.7144338492118,25.8868869108281,2.17245306161631,"Old"
"RGS12",52.3203992684124,44.8716759963439,-7.44872327206856,"Old"
"HAT1",98.0404136468047,71.5397088988816,-26.5007047479231,"Old"
"UQCRQ",24.098459873004,14.4832613640614,-9.61519850894261,"Old"
"MYL12B",33.5451166773972,28.6129860594187,-4.93213061797847,"Old"
"UQCR11",47.7454776101786,29.073186002699,-18.6722916074797,"Old"
"CASQ2",35.536105401561,38.6648152501866,3.12870984862555,"Old"
"HGS",13.5119600712372,18.1326039053572,4.62064383411998,"Old"
"HNRNPDL",22.487016851378,18.1194885164897,-4.36752833488832,"Old"
"XPO1",13.9699930476128,16.8544957967702,2.88450274915747,"Old"
"ATP2A1",32.9513003960754,25.9541910811677,-6.99710931490779,"Old"
"SYNJ2",34.8185203853087,66.1827040116706,31.3641836263618,"Old"
"SYNM",74.816771839458,46.369759597999,-28.447012241459,"Old"
"ARPC1B",26.6701951943109,28.2246862779807,1.55449108366976,"Old"
"ARPC2",19.6112288572373,33.8741147052634,14.2628858480262,"Old"
"PGRMC2",30.2633387436779,25.1860968631293,-5.07724188054862,"Old"
"PFDN6",16.741352848215,13.5658161883253,-3.17553665988978,"Old"
"NDUFA1",54.9439332320134,60.4007423539814,5.456809121968,"Old"
"SURF4",29.0626491446612,20.013616253407,-9.04903289125424,"Old"
"MAPK13",27.1851701536994,32.6563742606436,5.47120410694411,"Old"
"TCAP",50.7410629818822,38.227023256475,-12.5140397254072,"Old"
"PMM2",36.0690626498066,31.2462557653654,-4.82280688444119,"Old"
"EIF3D",21.087483158263,13.33689841431,-7.75058474395301,"Old"
"EIF3H",54.1039183415613,23.5023862016617,-30.6015321398996,"Old"
"BCAT2",29.3380181582059,24.7545065545049,-4.58351160370097,"Old"
"STX7",21.719372577996,15.654486646647,-6.06488593134895,"Old"
"SLC16A3",34.0916876490338,50.2315629390241,16.1398752899903,"Old"
"YKT6",17.8561337691237,14.1067632176307,-3.74937055149299,"Old"
"ARPC5",21.6276931114697,32.3391633460238,10.7114702345541,"Old"
"TAPBP",26.8230807910127,37.0637795728962,10.2406987818834,"Old"
"DHX15",24.119233953455,21.818063488664,-2.30117046479106,"Old"
"CYB5B",32.8374432638163,36.5998921619675,3.76244889815125,"Old"
"NDUFS4",34.8114029771936,31.7371903281373,-3.07421264905623,"Old"
"DYNC1LI2",27.6180147570862,20.8554002599464,-6.76261449713975,"Old"
"PSMD3",18.3121240358083,16.5188188133739,-1.79330522243446,"Old"
"RASA4",38.4982194210753,35.5345615458944,-2.96365787518082,"Old"
"HNRNPR",21.4165158332285,18.4052556668033,-3.01126016642526,"Old"
"TXNL1",10.6213349871261,10.7540708236272,0.132735836501073,"Old"
"TPD52L2",14.4788288174156,12.0666058531058,-2.41222296430983,"Old"
"ERI3",18.1169374425718,32.897258025429,14.7803205828571,"Old"
"AKR7A2",19.2340160061739,11.7691882705659,-7.46482773560808,"Old"
"LAT",36.1075476761338,35.1962241875185,-0.911323488615274,"Old"
"DENR",16.5561339532944,7.4870938456127,-9.0690401076817,"Old"
"DNPH1",18.0914300532333,22.3988899675855,4.30745991435221,"Old"
"TIMM44",23.6873927626003,17.1801854856697,-6.50720727693066,"Old"
"TRAPPC3",15.1483672377832,19.190643723799,4.04227648601581,"Old"
"CHMP2A",10.72724183903,12.8824935040375,2.15525166500754,"Old"
"NDUFB5",29.6507464946225,19.6586020976664,-9.99214439695617,"Old"
"NDUFB3",31.5885502706991,22.3658313041185,-9.22271896658063,"Old"
"NDUFA2",23.4427236884268,21.0284401350022,-2.41428355342461,"Old"
"BUB3",21.365305711211,21.7499522523994,0.38464654118836,"Old"
"ACTN4",153.310921786624,93.3807707590873,-59.9301510275369,"Old"
"GSTZ1",47.5113794746031,39.0062396926743,-8.50513978192875,"Old"
"PRKAB2",16.972027019329,14.8405680059485,-2.13145901338051,"Old"
"AP1G1",28.7456546778173,32.4017389847273,3.65608430690997,"Old"
"SYNGR2",31.5515301723623,36.9070124012048,5.35548222884245,"Old"
"SGTA",10.6810920415078,11.7415372044975,1.06044516298967,"Old"
"ENSA",27.7412257235743,26.0246547080113,-1.71657101556301,"Old"
"SLC25A20",33.6037579235433,20.8349045784871,-12.7688533450561,"Old"
"NARS1",20.8099381283907,16.7279615405697,-4.08197658782095,"Old"
"LANCL1",11.3533722311099,19.6449031028854,8.29153087177549,"Old"
"SLC37A4",26.5894573219323,26.8057320721959,0.216274750263572,"Old"
"IDH3B",29.1547539805513,19.6803318245047,-9.47442215604656,"Old"
"CALU",25.9641558621923,16.4640135039482,-9.50014235824415,"Old"
"AHCYL1",23.227405719954,14.7420766095,-8.48532911045393,"Old"
"NDUFS5",32.6413789129358,25.2789913577148,-7.36238755522097,"Old"
"TIMM8A",39.2726170634903,28.473591384584,-10.7990256789063,"Old"
"PPP1R12B",48.7008690292811,34.3627930577083,-14.3380759715729,"Old"
"PRPSAP2",36.7120988539717,17.0005964373182,-19.7115024166535,"Old"
"SPAG9",21.390127786648,22.3764020311341,0.986274244486161,"Old"
"OPA1",28.0083310556617,19.76476970874,-8.24356134692174,"Old"
"TBC1D4",21.137113618289,14.6501755909742,-6.48693802731486,"Old"
"SNX3",12.2044116147578,10.6352385886427,-1.56917302611512,"Old"
"SYNCRIP",19.5547120739536,19.964029578321,0.409317504367422,"Old"
"SELENOF",24.6794682722948,33.7939878885074,9.11451961621255,"Old"
"KLHL41",39.8533307330392,43.9026989629767,4.0493682299375,"Old"
"PLIN3",11.3644504202947,23.5347312456326,12.1702808253379,"Old"
"KPNA6",14.7462124217753,19.1075163155711,4.36130389379585,"Old"
"SNX2",15.4627411556135,17.0123676482144,1.54962649260089,"Old"
"USO1",25.0026684618433,19.2208282666493,-5.78184019519402,"Old"
"TOM1",24.1864559654653,22.3212821893326,-1.86517377613272,"Old"
"PFKFB2",26.9117288374624,29.5499821424282,2.63825330496582,"Old"
"EDF1",23.1422034188992,24.7242797344065,1.58207631550732,"Old"
"DNAJA2",17.9544673680603,14.7469436843461,-3.20752368371423,"Old"
"CUTA",28.1316653625582,24.7796314633796,-3.35203389917863,"Old"
"PFDN1",29.7857524392389,18.3703638502582,-11.4153885889807,"Old"
"NOL3",23.4786449194589,20.464387108936,-3.0142578105229,"Old"
"WDR1",15.3998323330075,12.6957466473279,-2.70408568567963,"Old"
"LDB3",22.3242083920712,25.7746800889779,3.45047169690666,"Old"
"CLASP2",30.8533875985269,22.8139424095986,-8.03944518892828,"Old"
"COBL",23.293507132558,26.542611034024,3.24910390146601,"Old"
"CPNE3",20.4053174243898,20.4996756018893,0.0943581774994477,"Old"
"CLUH",30.9337499220704,30.3028061409453,-0.630943781125083,"Old"
"CAND2",22.9132403426345,21.9654182252225,-0.947822117411992,"Old"
"COQ9",12.3206436333519,18.6362117419622,6.31556810861034,"Old"
"GGCT",23.3124210587258,17.4836476661504,-5.82877339257536,"Old"
"NDUFS7",36.1356737242325,24.0451551084137,-12.0905186158188,"Old"
"RTN2",23.814281478497,17.1788208857475,-6.63546059274955,"Old"
"NDUFS2",32.3943756397295,22.3012384830174,-10.0931371567121,"Old"
"NIPSNAP2",10.5942055003212,13.7249474858717,3.13074198555052,"Old"
"CILP",36.2138570884835,23.9943062759272,-12.2195508125563,"Old"
"TBCA",17.3427003728441,13.4756789748322,-3.86702139801186,"Old"
"ATP6V1G1",22.4826578960417,12.1806872885067,-10.301970607535,"Old"
"VPS4B",15.5704393539118,18.6409163376985,3.07047698378678,"Old"
"MACROH2A1",51.7082798948927,39.3137966649643,-12.3944832299284,"Old"
"SH3BGRL",35.510411751642,39.2726381791724,3.76222642753037,"Old"
"FLNB",38.4863501890729,33.4362697583219,-5.05008043075099,"Old"
"NDUFS6",32.0509368867374,22.5155953151435,-9.53534157159389,"Old"
"CS",21.1348196809489,15.6514452741944,-5.48337440675448,"Old"
"SEC22B",13.2278355483911,8.48405410816883,-4.74378144022225,"Old"
"MTX2",29.001245925107,19.667639866878,-9.33360605822903,"Old"
"VPS26A",23.1974338273607,12.2860158555513,-10.9114179718094,"Old"
"NDUFB1",27.4792414941951,24.9091384948404,-2.57010299935469,"Old"
"PMPCB",26.2412501831696,13.518823725363,-12.7224264578066,"Old"
"NDUFS3",27.5509443884655,21.3501873319247,-6.20075705654083,"Old"
"ECI2",21.7521940978193,22.3773164378067,0.62512233998735,"Old"
"BANF1",39.12251720394,38.879747006276,-0.242770197663987,"Old"
"CSDE1",13.5300494626386,23.1891760591956,9.65912659655701,"Old"
"PRKRA",36.4676479255683,44.9219374721533,8.45428954658498,"Old"
"LYPLA1",19.8891393119482,13.9963683103755,-5.89277100157269,"Old"
"TIPRL",10.3845532112778,14.5000666066026,4.1155133953248,"Old"
"PPM1B",23.3127206026875,24.1206197779787,0.807899175291272,"Old"
"SLC25A12",17.0559824858887,12.7894661582552,-4.26651632763355,"Old"
"TCEA3",31.0718497534081,21.8076991901818,-9.26415056322628,"Old"
"EIF3G",19.0321271942913,12.5098663591279,-6.52226083516335,"Old"
"EIF3J",10.3107669826956,12.2672896713932,1.95652268869761,"Old"
"PSMD10",13.7521527376943,21.5309988020954,7.77884606440102,"Old"
"IDH1",14.4523270571631,15.9535995074874,1.50127245032427,"Old"
"SCO1",35.8060585638099,33.314738527894,-2.4913200359159,"Old"
"ALDH1L1",30.3898133669087,37.5658068194933,7.17599345258455,"Old"
"ARL6IP5",18.0560906754831,21.1535266430815,3.09743596759841,"Old"
"DYSF",13.8665851819785,20.50103550314,6.63445032116151,"Old"
"PIAS2",25.7428653783378,18.3444441335936,-7.39842124474411,"Old"
"DCTN3",27.125328514478,33.6082068288686,6.48287831439056,"Old"
"ATP5PD",23.5554898634758,21.4836414414348,-2.07184842204105,"Old"
"FLOT1",26.5476589646389,26.4970477122602,-0.0506112523786797,"Old"
"ATP5MG",27.4519776643493,20.0357792631071,-7.4161984012422,"Old"
"GLRX3",20.1864386412303,21.8015929140362,1.61515427280581,"Old"
"SNCG",33.5386076101983,47.5300190834958,13.9914114732975,"Old"
"DDAH1",42.8095616273271,24.6996572730374,-18.1099043542897,"Old"
"TPPP",25.093107799861,26.1137043253602,1.02059652549913,"Old"
"BAIAP3",42.0950026417078,35.510847942543,-6.58415469916478,"Old"
"TOMM70",23.5957328818299,17.1303572856692,-6.46537559616077,"Old"
"UFL1",18.0067126000617,23.6130012342564,5.60628863419462,"Old"
"TMEM63A",23.869587072416,48.8435398325339,24.9739527601179,"Old"
"PLPBP",17.0807197488359,21.4661937615817,4.38547401274582,"Old"
"ERLIN2",29.6489623458301,25.7327443687609,-3.91621797706926,"Old"
"ENDOD1",21.3093847172151,10.2151667861421,-11.094217931073,"Old"
"SEC31A",18.6991537605023,14.7258184625529,-3.97333529794941,"Old"
"NDUFB6",35.2174099527261,28.5233744514365,-6.69403550128961,"Old"
"MFN2",28.1449417622583,18.9517167860477,-9.19322497621063,"Old"
"NDUFA3",35.7797290573923,27.6692058773104,-8.1105231800819,"Old"
"NDUFB4",32.7173319226494,24.1688901406869,-8.54844178196246,"Old"
"NDUFB8",24.0684639862784,22.6051060843491,-1.46335790192936,"Old"
"NDUFA7",38.4961051470173,27.4865930956697,-11.0095120513476,"Old"
"RTN3",42.4009829346285,36.0037111757002,-6.39727175892829,"Old"
"LETM1",29.3951828625232,22.7295365394645,-6.66564632305877,"Old"
"STBD1",17.4106209316989,13.6235168303412,-3.78710410135769,"Old"
"ZRANB2",36.2218660957224,84.3246738137478,48.1028077180254,"Old"
"EPM2A",20.9152913734064,26.1727159685144,5.25742459510808,"Old"
"VAPB",17.6177719246743,13.9622346465107,-3.65553727816352,"Old"
"NDUFC2",41.3628618143741,29.1831587076006,-12.1797031067735,"Old"
"NDUFA10",27.8928647014136,23.0249523788992,-4.8679123225144,"Old"
"PGLS",15.8011623957683,17.9641272440342,2.1629648482659,"Old"
"TACC2",29.0223933874202,20.9907522215211,-8.03164116589906,"Old"
"LYPLA2",33.5785915787064,22.7646470409648,-10.8139445377415,"Old"
"IPO7",27.4222385029246,21.4727030123399,-5.94953549058475,"Old"
"ARIH2",28.3705682196159,18.2268369290877,-10.1437312905283,"Old"
"PGM3",42.7617887285526,22.2352953696667,-20.5264933588859,"Old"
"SVIL",44.2238832380192,33.7158550249549,-10.5080282130643,"Old"
"AHSA1",17.3012463712882,18.855690056549,1.55444368526081,"Old"
"H6PD",28.3933176864747,24.2630215471151,-4.13029613935956,"Old"
"MPC2",27.9853121825548,25.476019922379,-2.50929226017587,"Old"
"ETHE1",30.8200995494604,18.0827594933402,-12.7373400561202,"Old"
"ACSL3",22.8434485055826,13.9014999390156,-8.94194856656703,"Old"
"ASMTL",31.8127133840841,21.3083151316234,-10.5043982524607,"Old"
"CDS2",24.0889334876806,33.0732095240733,8.98427603639269,"Old"
"SNAP29",9.4634265131123,24.0027980301719,14.5393715170596,"Old"
"OXSR1",13.3677850905041,17.8885113517573,4.52072626125316,"Old"
"LSM8",27.4206751640017,43.0365236537778,15.6158484897761,"Old"
"AP2A1",21.9181166130368,19.2616292157252,-2.65648739731159,"Old"
"CAVIN2",20.7107953200665,24.3981372526467,3.68734193258015,"Old"
"BAG2",28.825919879096,25.3593890384298,-3.46653084066612,"Old"
"BAG3",22.1858199338235,27.8552550003118,5.66943506648829,"Old"
"MLYCD",45.2779129071583,28.3186156055312,-16.9592973016271,"Old"
"AIFM1",18.7446355196019,16.3950058089279,-2.34962971067399,"Old"
"EML2",38.2613888401001,31.0316802081513,-7.2297086319488,"Old"
"BPNT1",17.6106466055531,14.8206404774878,-2.79000612806527,"Old"
"DDAH2",19.7437894147402,26.1980921296197,6.45430271487943,"Old"
"ABHD16A",35.1556456570467,32.2270469277483,-2.92859872929832,"Old"
"TXNDC12",30.6704913635418,65.1927387045672,34.5222473410254,"Old"
"NUDT3",17.6956425957325,24.3904122218369,6.69476962610436,"Old"
"NDUFB10",28.4732123177407,22.4166819564996,-6.05653036124114,"Old"
"CLPTM1",34.4969689039928,25.747987680838,-8.7489812231548,"Old"
"MOCS2",41.3481021149612,24.1225059444922,-17.225596170469,"Old"
"TOMM40",16.9191064377786,14.7889209913092,-2.13018544646945,"Old"
"PEX11B",23.8283429667415,40.9454854282024,17.1171424614608,"Old"
"CYB5A",24.1413430224732,34.9493090616888,10.8079660392156,"Old"
"ADH1B",51.8361542465814,44.4534014634904,-7.38275278309095,"Old"
"LDHA",46.4443698653896,47.691407887777,1.24703802238731,"Old"
"ALDH1A1",33.9022849909615,32.2798669655254,-1.62241802543616,"Old"
"GLUD1",21.4975227704583,17.9032824769629,-3.59424029349544,"Old"
"CYB5R3",20.7739061552712,18.7083663821081,-2.06553977316303,"Old"
"GSR",15.2797560339881,14.3499308916388,-0.929825142349266,"Old"
"MT-CO1",40.1423557520059,35.4604403462618,-4.68191540574416,"Old"
"MT-CO2",28.79636375227,22.7032732229316,-6.09309052933845,"Old"
"MT-CO3",16.1028491207703,35.2771547431023,19.1743056223319,"Old"
"SOD1",26.7411898247606,20.7558824300456,-5.98530739471503,"Old"
"CP",22.2163371563966,46.9396266896156,24.723289533219,"Old"
"F13A1",39.4300499229587,41.4827649016227,2.05271497866402,"Old"
"HPRT1",34.5653310889481,35.7527337907128,1.1874027017647,"Old"
"GOT2",24.6011816803265,15.2449029605618,-9.35627871976476,"Old"
"PGK1",21.5052211693236,23.3588898467647,1.85366867744109,"Old"
"AK1",31.0460742579616,21.0358943948958,-10.0101798630658,"Old"
"MT-ATP6",28.0537962788837,29.6706915938308,1.61689531494713,"Old"
"CA2",23.9630180246394,41.3642979654094,17.4012799407699,"Old"
"ASS1",53.2138614871592,69.5222256374782,16.3083641503189,"Old"
"CST3",21.2224002222441,22.4111762289781,1.18877600673391,"Old"
"CSTA",46.6843789719613,72.4889042837976,25.8045253118362,"Old"
"JCHAIN",143.851914606473,75.6555594592256,-68.1963551472474,"Old"
"HLA-B",39.412982837537,36.7862968470775,-2.62668599045949,"Old"
"HLA-DRB1",44.5599707708688,50.6633408038897,6.10337003302088,"Old"
"MB",16.2060033454682,12.050654871457,-4.15534847401126,"Old"
"COL1A1",89.9267381526554,81.6632816900104,-8.26345646264502,"Old"
"COL3A1",102.673100553341,86.313615196928,-16.3594853564129,"Old"
"COL4A1",92.6853778147644,101.474929271197,8.78955145643218,"Old"
"CRYAB",33.5816109274469,23.4411193078178,-10.140491619629,"Old"
"KRT14",188.377175384555,180.251132766952,-8.12604261760339,"Old"
"LMNA",40.7482459766689,36.4256829471285,-4.32256302954031,"Old"
"TNNC2",83.264388248793,54.9631026196599,-28.3012856291332,"Old"
"APOE",87.5379827485255,36.4687602387108,-51.0692225098147,"Old"
"LRG1",28.5416060504234,47.8841862518764,19.342580201453,"Old"
"FN1",121.658902324566,29.8285044461082,-91.8303978784578,"Old"
"RBP4",39.1238848352435,70.9601033672533,31.8362185320098,"Old"
"TTR",32.2763492948468,39.9619225749381,7.68557328009133,"Old"
"PPBP",24.9178660649866,56.1675618889675,31.2496958239808,"Old"
"TFRC",43.5010983955793,59.9805734953378,16.4794750997586,"Old"
"FTL",55.2362331794023,85.9248261272349,30.6885929478326,"Old"
"FTH1",43.8690239109888,41.6049239032064,-2.26410000778234,"Old"
"MT2A",41.3921327838694,42.7498853495701,1.35775256570071,"Old"
"MT-ND1",35.8187516918806,25.7724753459971,-10.0462763458836,"Old"
"MT-ND2",38.3167510671511,36.8261850992243,-1.49056596792684,"Old"
"MT-ND3",33.3206421417306,32.9492113287452,-0.371430812985373,"Old"
"MT-ND4",25.9255059918396,38.782869884303,12.8573638924634,"Old"
"MT-ND5",54.2165024735955,33.8940946127904,-20.3224078608051,"Old"
"MT-ATP8",35.4585270910038,33.7391936761831,-1.71933341482077,"Old"
"CAT",28.4490137245825,61.3016092615214,32.852595536939,"Old"
"ALDOA",17.7027427983434,22.670384461331,4.96764166298758,"Old"
"CSTB",20.5561036757147,21.117730944847,0.561627269132348,"Old"
"ANXA1",17.3604774668977,38.8490113661197,21.488533899222,"Old"
"SOD2",19.5026298527911,20.6708035506901,1.16817369789895,"Old"
"KRT1",51.074935635999,62.997752933411,11.922817297412,"Old"
"VWF",58.2496340681753,42.5199947735739,-15.7296392946014,"Old"
"GAPDH",25.9503605057799,19.1868912281316,-6.76346927764824,"Old"
"HLA-A",40.2708218506056,31.2258114551661,-9.04501039543948,"Old"
"CAPNS1",11.0249330561578,12.3715035420617,1.34657048590386,"Old"
"HSPB1",42.7444237788465,27.143326517555,-15.6010972612915,"Old"
"RPN1",14.3390000532365,15.8319299286739,1.49292987543741,"Old"
"RPN2",21.6989539371999,15.9668729071328,-5.73208103006703,"Old"
"GNAI2",11.0942330157049,16.1913452386078,5.09711222290295,"Old"
"ATP1A1",10.8178933073371,17.3892428440942,6.57134953675712,"Old"
"ATP1B1",10.8765305456424,14.712644519575,3.83611397393259,"Old"
"APOD",24.6547283394186,33.679766902732,9.02503856331348,"Old"
"ALDH2",16.80862391879,16.1306543286261,-0.677969590163887,"Old"
"S100A8",29.9428326632252,143.427433417005,113.48460075378,"Old"
"SLC25A5",25.7253280359722,17.0265456074758,-8.69878242849645,"Old"
"SERPING1",36.332269028061,57.4086557009056,21.0763866728447,"Old"
"PCCA",24.0983914267228,21.5708621441005,-2.5275292826223,"Old"
"PCCB",25.0476084953406,20.758073633882,-4.28953486145861,"Old"
"EIF2S1",7.44709862928559,5.99259827811592,-1.45450035116967,"Old"
"RPLP1",34.3837612602694,42.7580833430123,8.37432208274291,"Old"
"RPLP2",28.4461165320044,37.3807381649874,8.93462163298301,"Old"
"RPLP0",25.1702387820457,32.4866143131499,7.31637553110423,"Old"
"FABP3",31.7066330670925,31.8683598001687,0.161726733076183,"Old"
"CLEC3B",45.4653376808725,27.9374372902191,-17.5279003906534,"Old"
"SSB",39.6037096498303,29.6373867430725,-9.96632290675777,"Old"
"ITGB1",11.1047760130141,9.85343910456467,-1.25133690844941,"Old"
"KRT18",47.5627520232216,58.8709548984053,11.3082028751837,"Old"
"KRT8",67.3976188519724,82.0940856712842,14.6964668193119,"Old"
"MYL1",67.553141373524,71.9506547951173,4.3975134215933,"Old"
"GSN",27.3008525322736,54.1979051142923,26.8970525820187,"Old"
"PTMA",33.1821863514992,38.7052894990208,5.52310314752155,"Old"
"ATP5F1B",27.4074990707853,15.600276091964,-11.8072229788213,"Old"
"S100A9",22.4346831945018,112.704354089311,90.2696708948097,"Old"
"S100A6",48.4280067687873,98.8068269173641,50.3788201485769,"Old"
"EIF4E",28.7132934253684,14.3412039758114,-14.3720894495571,"Old"
"CKM",12.2077233677594,13.987861638949,1.78013827118963,"Old"
"ENO1",24.2604985895374,15.4042276785147,-8.8562709110227,"Old"
"PYGL",47.7461856317225,46.0133653364372,-1.73282029528529,"Old"
"GPI",16.3284444384089,15.6422573037307,-0.686187134678253,"Old"
"NPM1",24.693665031257,30.5314708602857,5.83780582902866,"Old"
"TPM3",100.078852657514,62.6101510000124,-37.4687016575014,"Old"
"EPHX1",34.1794906387429,27.7798553596777,-6.39963527906515,"Old"
"DBI",27.0252580847118,24.8234955991454,-2.20176248556638,"Old"
"LDHB",38.0953261712514,38.3498345420865,0.254508370835147,"Old"
"GPX1",10.9553178568588,13.5895468708386,2.63422901397972,"Old"
"P4HB",14.2108011468531,18.3806152999913,4.16981415313826,"Old"
"H1-0",36.7039869110189,40.798771069265,4.09478415824614,"Old"
"CTSD",16.2015357320863,21.7739450030853,5.57240927099896,"Old"
"ANXA2",15.0490944112908,24.9084170568973,9.85932264560648,"Old"
"CAPN1",11.9973094729889,9.47348668889137,-2.52382278409752,"Old"
"TUBB",14.4618494300621,16.459408454885,1.99755902482284,"Old"
"CA3",14.4624957693726,23.9417953058531,9.4792995364805,"Old"
"DCN",52.5458111620601,52.305695382711,-0.240115779349111,"Old"
"PSAP",24.50435717957,23.4453915110947,-1.05896566847528,"Old"
"PFN1",16.8685826180575,17.3331397972537,0.46455717919617,"Old"
"BPGM",28.6397661429222,58.3058354089558,29.6660692660336,"Old"
"APRT",18.1781641902473,20.5247780650547,2.34661387480745,"Old"
"EPRS1",8.9300461699756,5.74285476727362,-3.18719140270199,"Old"
"CTSB",34.2038446562644,26.6528801188062,-7.55096453745819,"Old"
"HSP90AA1",16.6672365396652,15.9803579520046,-0.686878587660599,"Old"
"UQCRH",20.3781472241249,15.4590677793333,-4.9190794447916,"Old"
"TPM2",95.3346801370394,52.8403149642788,-42.4943651727606,"Old"
"FH",15.5811288867086,9.69407576681523,-5.88705311989336,"Old"
"COL1A2",111.842202172523,113.214294615365,1.37209244284155,"Old"
"ANXA6",13.0203261290799,17.3699799945848,4.34965386550486,"Old"
"PFKM",35.9920923435677,26.6532402523937,-9.33885209117399,"Old"
"HSP90AB1",15.7641538548621,17.3804320419667,1.61627818710461,"Old"
"SOD3",30.1134725452938,41.975191561263,11.8617190159692,"Old"
"CTSG",31.9476396732891,36.6797291174156,4.73208944412651,"Old"
"PDHA1",17.62362815271,16.3488027966914,-1.27482535601854,"Old"
"COL4A2",81.7623953545199,79.4271515249999,-2.33524382952,"Old"
"CYC1",23.3188865851499,17.83183417361,-5.48705241153996,"Old"
"MYL3",71.0508241480072,64.3268327878316,-6.72399136017553,"Old"
"SNRNP70",28.7241820048606,17.4019411427034,-11.3222408621572,"Old"
"NFIC",27.4571157999307,18.0961416916524,-9.36097410827837,"Old"
"VIM",47.4150064924423,43.4545278660207,-3.96047862642155,"Old"
"SERPINF2",26.3061409791073,39.2435764747479,12.9374354956406,"Old"
"RPS17",34.4699808233591,19.222881568044,-15.2470992553151,"Old"
"KRT19",88.6195748122921,71.415711341416,-17.2038634708762,"Old"
"ANXA5",24.127375904593,25.1887743027881,1.06139839819509,"Old"
"RPSA",25.6206513339851,17.8300547632916,-7.79059657069346,"Old"
"SNRPA",22.2426563933277,22.5074227252614,0.264766331933671,"Old"
"ENO2",34.5828387673908,30.5029188384763,-4.07991992891449,"Old"
"ACAA1",27.6012088493013,23.6973572079528,-3.9038516413485,"Old"
"GSTP1",20.6801870718118,17.9259846090314,-2.75420246278044,"Old"
"LGALS1",33.565039475276,43.598859420786,10.03381994551,"Old"
"QDPR",26.9873120085447,21.9794188321659,-5.0078931763788,"Old"
"HMGB1",16.7844982851676,23.8637003259829,7.07920204081529,"Old"
"FBP1",47.6579924610171,52.588503944474,4.93051148345685,"Old"
"GSTM1",134.669222645908,98.3033495574329,-36.3658730884753,"Old"
"TPM1",90.4961608562458,62.7477916118087,-27.7483692444371,"Old"
"CLTB",18.6619875524689,14.0606291591981,-4.60135839327078,"Old"
"ANXA4",23.1839297644871,19.4305229252061,-3.75340683928095,"Old"
"HMOX1",37.670770136652,40.9084598448001,3.2376897081481,"Old"
"DLD",11.7214405107023,13.7442969998213,2.02285648911899,"Old"
"HNRNPA1",27.2418399712159,25.6058474309096,-1.63599254030637,"Old"
"COX6C",32.360886505276,23.2972615294538,-9.06362497582229,"Old"
"PARP1",24.3611547568987,16.64257562236,-7.71857913453871,"Old"
"IFIT2",38.0182587263172,29.2766831234416,-8.74157560287558,"Old"
"UCHL1",49.6535607828514,78.9156647704509,29.2621039875995,"Old"
"LTA4H",19.9757156525737,15.372042501599,-4.60367315097465,"Old"
"ALDOC",104.361269989473,88.3338927042128,-16.0273772852606,"Old"
"LIMS3",26.0703790213263,22.0955948778365,-3.97478414348985,"Old"
"HSPA1A",18.4699927996559,20.5341976213832,2.06420482172724,"Old"
"CALM1",22.6349983145201,18.0521453717045,-4.58285294281558,"Old"
"FDX1",30.169253580441,36.0992412261133,5.92998764567223,"Old"
"COX8A",37.6667208613216,28.4047320576418,-9.2619888036798,"Old"
"GAA",21.0177173116599,21.2310095972831,0.213292285623186,"Old"
"RRAS",14.4219315658785,18.1743399216437,3.75240835576514,"Old"
